t,src,snk
t253, 37, 7
t253, 38, 15
t253, 38, 30
t253, 38, 32
t253, 39, 18
t253, 40, 30
t254, 1, 4
t254, 1, 10
t254, 1, 27
t254, 2, 28
t254, 5, 3
t254, 5, 6
t254, 5, 22
t254, 5, 30
t254, 6, 8
t254, 7, 8
t254, 7, 26
t254, 7, 34
t254, 9, 11
t254, 9, 17
t254, 12, 8
t254, 14, 7
t254, 14, 22
t254, 17, 3
t254, 17, 9
t254, 17, 10
t254, 20, 8
t254, 20, 24
t254, 20, 37
t254, 21, 3
t254, 21, 19
t254, 21, 20
t254, 21, 26
t254, 21, 29
t254, 21, 33
t254, 22, 24
t254, 23, 3
t254, 23, 13
t254, 23, 26
t254, 23, 35
t254, 25, 8
t254, 26, 8
t254, 28, 3
t254, 28, 10
t254, 28, 11
t254, 28, 32
t254, 29, 17
t254, 30, 7
t254, 30, 8
t254, 30, 17
t254, 30, 22
t254, 31, 10
t254, 32, 1
t254, 32, 4
t254, 32, 9
t254, 35, 34
t254, 37, 7
t254, 38, 15
t254, 38, 24
t254, 38, 30
t254, 39, 18
t255, 1, 4
t255, 1, 27
t255, 2, 28
t255, 5, 3
t255, 5, 6
t255, 5, 22
t255, 5, 30
t255, 7, 8
t255, 7, 34
t255, 8, 11
t255, 9, 11
t255, 9, 35
t255, 10, 17
t255, 14, 7
t255, 14, 15
t255, 14, 26
t255, 14, 30
t255, 15, 16
t255, 17, 3
t255, 18, 15
t255, 18, 38
t255, 19, 39
t255, 20, 7
t255, 20, 8
t255, 20, 14
t255, 20, 24
t255, 20, 37
t255, 21, 19
t255, 21, 20
t255, 21, 26
t255, 23, 13
t255, 23, 16
t255, 23, 21
t255, 23, 26
t255, 23, 28
t255, 23, 29
t255, 28, 3
t255, 28, 10
t255, 28, 11
t255, 28, 12
t255, 30, 7
t255, 30, 13
t255, 30, 14
t255, 30, 22
t255, 30, 35
t255, 31, 24
t255, 32, 2
t255, 32, 4
t255, 36, 25
t255, 37, 7
t255, 38, 4
t255, 38, 7
t255, 38, 15
t255, 38, 24
t255, 38, 30
t255, 39, 21
t256, 1, 4
t256, 1, 27
t256, 2, 28
t256, 5, 3
t256, 5, 16
t256, 5, 22
t256, 5, 28
t256, 5, 30
t256, 7, 13
t256, 8, 11
t256, 9, 11
t256, 9, 21
t256, 9, 31
t256, 10, 3
t256, 10, 17
t256, 11, 15
t256, 14, 15
t256, 14, 16
t256, 14, 26
t256, 14, 30
t256, 14, 37
t256, 15, 4
t256, 15, 16
t256, 15, 40
t256, 16, 19
t256, 17, 3
t256, 17, 25
t256, 18, 11
t256, 18, 38
t256, 19, 10
t256, 19, 39
t256, 20, 7
t256, 20, 24
t256, 20, 37
t256, 21, 26
t256, 23, 13
t256, 23, 16
t256, 23, 20
t256, 23, 21
t256, 23, 26
t256, 23, 29
t256, 23, 31
t256, 28, 2
t256, 28, 3
t256, 28, 7
t256, 28, 10
t256, 28, 11
t256, 28, 12
t256, 30, 14
t256, 30, 22
t256, 31, 20
t256, 32, 2
t256, 33, 10
t256, 36, 25
t256, 37, 7
t256, 37, 10
t256, 38, 4
t256, 38, 7
t256, 38, 9
t256, 38, 10
t256, 38, 14
t256, 38, 15
t256, 38, 24
t256, 38, 30
t256, 38, 34
t256, 39, 21
t257, 1, 4
t257, 1, 31
t257, 2, 8
t257, 2, 28
t257, 3, 8
t257, 5, 22
t257, 5, 28
t257, 5, 30
t257, 6, 2
t257, 7, 13
t257, 7, 30
t257, 7, 37
t257, 8, 11
t257, 9, 2
t257, 9, 21
t257, 9, 22
t257, 9, 31
t257, 10, 3
t257, 10, 13
t257, 11, 15
t257, 14, 15
t257, 14, 16
t257, 14, 37
t257, 15, 4
t257, 15, 5
t257, 15, 25
t257, 15, 40
t257, 16, 19
t257, 17, 10
t257, 17, 25
t257, 17, 27
t257, 18, 11
t257, 18, 38
t257, 19, 10
t257, 19, 39
t257, 20, 7
t257, 20, 10
t257, 21, 26
t257, 22, 20
t257, 22, 21
t257, 23, 11
t257, 23, 14
t257, 23, 15
t257, 23, 16
t257, 23, 20
t257, 23, 21
t257, 23, 29
t257, 26, 2
t257, 28, 3
t257, 28, 5
t257, 28, 7
t257, 28, 10
t257, 28, 11
t257, 28, 12
t257, 28, 15
t257, 30, 14
t257, 30, 15
t257, 30, 27
t257, 31, 20
t257, 32, 2
t257, 33, 10
t257, 35, 8
t257, 36, 17
t257, 36, 25
t257, 36, 28
t257, 37, 7
t257, 37, 15
t257, 38, 4
t257, 38, 9
t257, 38, 10
t257, 38, 14
t257, 38, 15
t257, 38, 24
t257, 38, 30
t257, 38, 32
t257, 38, 34
t257, 38, 39
t258, 1, 8
t258, 1, 31
t258, 1, 40
t258, 2, 8
t258, 2, 28
t258, 2, 34
t258, 3, 8
t258, 3, 21
t258, 5, 22
t258, 5, 28
t258, 5, 30
t258, 7, 13
t258, 7, 30
t258, 7, 35
t258, 7, 37
t258, 8, 11
t258, 9, 22
t258, 10, 3
t258, 10, 13
t258, 13, 15
t258, 13, 40
t258, 14, 15
t258, 15, 4
t258, 15, 5
t258, 15, 25
t258, 15, 40
t258, 16, 19
t258, 16, 35
t258, 17, 25
t258, 18, 11
t258, 19, 10
t258, 19, 16
t258, 20, 7
t258, 20, 10
t258, 22, 6
t258, 22, 20
t258, 22, 21
t258, 23, 11
t258, 23, 14
t258, 23, 15
t258, 23, 20
t258, 23, 21
t258, 23, 29
t258, 23, 31
t258, 25, 4
t258, 25, 22
t258, 26, 2
t258, 28, 1
t258, 28, 3
t258, 28, 5
t258, 28, 7
t258, 28, 10
t258, 28, 11
t258, 28, 12
t258, 28, 15
t258, 30, 15
t258, 31, 28
t258, 31, 33
t258, 32, 2
t258, 32, 28
t258, 32, 34
t258, 33, 10
t258, 35, 39
t258, 36, 13
t258, 36, 17
t258, 36, 28
t258, 36, 34
t258, 37, 7
t258, 37, 15
t258, 37, 20
t258, 37, 25
t258, 37, 31
t258, 38, 4
t258, 38, 9
t258, 38, 14
t258, 38, 15
t258, 38, 24
t258, 38, 30
t258, 38, 32
t258, 38, 34
t258, 38, 37
t258, 38, 39
t259, 1, 8
t259, 1, 28
t259, 1, 31
t259, 1, 40
t259, 2, 8
t259, 3, 8
t259, 3, 21
t259, 5, 10
t259, 5, 30
t259, 7, 12
t259, 7, 13
t259, 7, 35
t259, 7, 37
t259, 8, 11
t259, 8, 29
t259, 8, 38
t259, 10, 3
t259, 11, 8
t259, 13, 15
t259, 13, 40
t259, 14, 15
t259, 15, 4
t259, 15, 25
t259, 16, 35
t259, 17, 5
t259, 17, 25
t259, 17, 33
t259, 18, 16
t259, 18, 21
t259, 18, 24
t259, 19, 10
t259, 19, 16
t259, 19, 33
t259, 20, 13
t259, 21, 25
t259, 22, 6
t259, 22, 20
t259, 22, 21
t259, 23, 11
t259, 23, 14
t259, 23, 15
t259, 23, 20
t259, 23, 21
t259, 23, 29
t259, 23, 31
t259, 25, 4
t259, 25, 22
t259, 25, 24
t259, 26, 2
t259, 28, 1
t259, 28, 3
t259, 28, 5
t259, 28, 11
t259, 28, 14
t259, 28, 15
t259, 28, 17
t259, 28, 25
t259, 28, 35
t259, 28, 37
t259, 29, 34
t259, 30, 15
t259, 31, 28
t259, 31, 33
t259, 32, 2
t259, 32, 28
t259, 32, 34
t259, 35, 39
t259, 36, 13
t259, 36, 15
t259, 36, 17
t259, 36, 28
t259, 36, 34
t259, 37, 7
t259, 37, 20
t259, 37, 21
t259, 38, 9
t259, 38, 14
t259, 38, 15
t259, 38, 21
t259, 38, 30
t259, 38, 34
t259, 38, 35
t259, 38, 37
t259, 39, 35
t260, 1, 8
t260, 1, 31
t260, 1, 40
t260, 3, 8
t260, 3, 21
t260, 4, 14
t260, 5, 14
t260, 5, 30
t260, 7, 12
t260, 7, 35
t260, 7, 37
t260, 7, 39
t260, 8, 2
t260, 8, 29
t260, 8, 38
t260, 10, 5
t260, 12, 1
t260, 12, 14
t260, 12, 22
t260, 12, 32
t260, 14, 15
t260, 15, 4
t260, 15, 5
t260, 15, 25
t260, 16, 12
t260, 16, 35
t260, 17, 5
t260, 17, 25
t260, 17, 33
t260, 17, 36
t260, 18, 16
t260, 18, 21
t260, 18, 24
t260, 18, 40
t260, 19, 10
t260, 19, 16
t260, 19, 33
t260, 19, 38
t260, 20, 13
t260, 22, 6
t260, 22, 20
t260, 22, 21
t260, 23, 11
t260, 23, 20
t260, 23, 21
t260, 23, 31
t260, 23, 34
t260, 25, 4
t260, 25, 22
t260, 25, 24
t260, 26, 2
t260, 28, 2
t260, 28, 14
t260, 28, 15
t260, 28, 17
t260, 28, 25
t260, 28, 33
t260, 28, 35
t260, 29, 27
t260, 29, 34
t260, 30, 15
t260, 31, 33
t260, 32, 2
t260, 32, 28
t260, 32, 34
t260, 33, 1
t260, 35, 39
t260, 36, 13
t260, 36, 15
t260, 36, 17
t260, 36, 20
t260, 36, 28
t260, 36, 34
t260, 37, 7
t260, 37, 12
t260, 38, 9
t260, 38, 35
t260, 40, 24
t261, 1, 31
t261, 1, 40
t261, 3, 29
t261, 4, 14
t261, 5, 14
t261, 5, 40
t261, 6, 3
t261, 6, 31
t261, 7, 12
t261, 7, 37
t261, 7, 39
t261, 8, 2
t261, 8, 27
t261, 8, 29
t261, 8, 32
t261, 8, 38
t261, 9, 10
t261, 10, 5
t261, 10, 22
t261, 11, 2
t261, 12, 1
t261, 12, 14
t261, 12, 22
t261, 12, 28
t261, 12, 32
t261, 15, 4
t261, 15, 19
t261, 15, 25
t261, 16, 35
t261, 16, 39
t261, 17, 10
t261, 17, 14
t261, 17, 25
t261, 17, 33
t261, 17, 36
t261, 17, 40
t261, 18, 24
t261, 19, 10
t261, 19, 16
t261, 19, 38
t261, 19, 39
t261, 21, 15
t261, 22, 6
t261, 22, 20
t261, 22, 21
t261, 23, 12
t261, 23, 20
t261, 23, 21
t261, 23, 31
t261, 23, 34
t261, 26, 2
t261, 26, 12
t261, 28, 2
t261, 28, 4
t261, 28, 14
t261, 28, 15
t261, 28, 17
t261, 28, 25
t261, 28, 33
t261, 28, 36
t261, 29, 22
t261, 29, 27
t261, 31, 23
t261, 31, 33
t261, 32, 28
t261, 32, 34
t261, 33, 1
t261, 33, 21
t261, 35, 2
t261, 36, 37
t261, 37, 7
t261, 37, 11
t261, 37, 12
t261, 39, 40
t261, 40, 24
t262, 1, 31
t262, 3, 29
t262, 4, 14
t262, 4, 15
t262, 5, 14
t262, 5, 40
t262, 6, 3
t262, 6, 7
t262, 6, 31
t262, 7, 12
t262, 7, 20
t262, 7, 21
t262, 7, 27
t262, 7, 32
t262, 7, 37
t262, 7, 39
t262, 8, 2
t262, 8, 9
t262, 8, 24
t262, 8, 27
t262, 8, 29
t262, 8, 32
t262, 8, 38
t262, 9, 10
t262, 9, 22
t262, 10, 5
t262, 10, 22
t262, 11, 2
t262, 11, 9
t262, 12, 1
t262, 12, 14
t262, 12, 21
t262, 12, 22
t262, 12, 28
t262, 12, 30
t262, 12, 32
t262, 14, 4
t262, 15, 4
t262, 15, 19
t262, 15, 31
t262, 16, 35
t262, 16, 39
t262, 17, 14
t262, 17, 18
t262, 17, 33
t262, 17, 36
t262, 17, 38
t262, 18, 2
t262, 18, 24
t262, 19, 10
t262, 19, 16
t262, 19, 38
t262, 19, 39
t262, 21, 13
t262, 21, 15
t262, 22, 20
t262, 22, 21
t262, 23, 1
t262, 23, 12
t262, 23, 31
t262, 23, 34
t262, 23, 35
t262, 25, 24
t262, 26, 7
t262, 26, 12
t262, 28, 2
t262, 28, 14
t262, 28, 15
t262, 28, 17
t262, 28, 29
t262, 28, 30
t262, 28, 33
t262, 28, 36
t262, 29, 27
t262, 29, 34
t262, 30, 7
t262, 31, 19
t262, 31, 23
t262, 31, 33
t262, 32, 28
t262, 32, 34
t262, 33, 1
t262, 33, 21
t262, 33, 39
t262, 35, 2
t262, 35, 38
t262, 37, 11
t262, 37, 12
t262, 37, 27
t262, 37, 32
t262, 39, 8
t262, 39, 34
t262, 39, 40
t262, 40, 24
t262, 40, 27
t263, 1, 31
t263, 3, 29
t263, 4, 12
t263, 4, 14
t263, 4, 15
t263, 5, 14
t263, 5, 40
t263, 6, 3
t263, 6, 7
t263, 6, 31
t263, 7, 4
t263, 7, 13
t263, 7, 20
t263, 7, 21
t263, 7, 27
t263, 7, 29
t263, 7, 37
t263, 7, 39
t263, 8, 2
t263, 8, 9
t263, 8, 10
t263, 8, 24
t263, 8, 27
t263, 8, 29
t263, 8, 32
t263, 8, 38
t263, 9, 10
t263, 9, 35
t263, 9, 37
t263, 10, 5
t263, 10, 22
t263, 10, 26
t263, 11, 2
t263, 11, 9
t263, 12, 1
t263, 12, 14
t263, 12, 20
t263, 12, 21
t263, 12, 22
t263, 12, 28
t263, 12, 30
t263, 12, 32
t263, 12, 35
t263, 15, 4
t263, 15, 19
t263, 15, 31
t263, 16, 22
t263, 16, 35
t263, 16, 39
t263, 17, 14
t263, 17, 18
t263, 17, 33
t263, 17, 36
t263, 17, 38
t263, 18, 2
t263, 18, 24
t263, 19, 5
t263, 19, 32
t263, 19, 39
t263, 21, 8
t263, 21, 13
t263, 22, 20
t263, 22, 21
t263, 23, 1
t263, 23, 12
t263, 23, 26
t263, 23, 34
t263, 23, 35
t263, 24, 12
t263, 25, 24
t263, 26, 7
t263, 26, 12
t263, 28, 23
t263, 28, 29
t263, 28, 35
t263, 30, 7
t263, 30, 19
t263, 31, 19
t263, 31, 23
t263, 31, 33
t263, 32, 28
t263, 32, 34
t263, 33, 1
t263, 33, 21
t263, 33, 39
t263, 35, 38
t263, 36, 37
t263, 37, 11
t263, 37, 27
t263, 37, 32
t263, 39, 8
t263, 40, 24
t263, 40, 27
t263, 40, 29
t264, 1, 31
t264, 3, 29
t264, 3, 39
t264, 4, 12
t264, 4, 15
t264, 5, 21
t264, 6, 7
t264, 7, 4
t264, 7, 13
t264, 7, 21
t264, 7, 26
t264, 7, 29
t264, 7, 34
t264, 7, 37
t264, 7, 39
t264, 8, 2
t264, 8, 9
t264, 8, 10
t264, 8, 27
t264, 8, 32
t264, 9, 10
t264, 9, 37
t264, 10, 2
t264, 10, 5
t264, 10, 6
t264, 10, 9
t264, 10, 26
t264, 11, 2
t264, 11, 9
t264, 11, 24
t264, 12, 1
t264, 12, 14
t264, 12, 22
t264, 12, 30
t264, 12, 32
t264, 13, 24
t264, 15, 4
t264, 15, 7
t264, 15, 31
t264, 15, 37
t264, 16, 22
t264, 16, 35
t264, 16, 39
t264, 17, 14
t264, 17, 18
t264, 17, 28
t264, 17, 33
t264, 17, 36
t264, 17, 39
t264, 18, 2
t264, 18, 24
t264, 19, 5
t264, 19, 32
t264, 19, 39
t264, 21, 8
t264, 21, 13
t264, 22, 20
t264, 22, 21
t264, 22, 32
t264, 23, 12
t264, 23, 26
t264, 23, 34
t264, 23, 35
t264, 25, 32
t264, 26, 7
t264, 26, 12
t264, 28, 23
t264, 28, 29
t264, 30, 4
t264, 30, 7
t264, 30, 19
t264, 31, 7
t264, 31, 19
t264, 31, 23
t264, 32, 34
t264, 33, 5
t264, 35, 2
t264, 35, 38
t264, 36, 37
t264, 37, 10
t264, 37, 11
t264, 37, 26
t264, 37, 27
t264, 37, 32
t264, 39, 8
t264, 39, 27
t264, 40, 2
t264, 40, 29
t265, 3, 29
t265, 3, 32
t265, 3, 39
t265, 4, 5
t265, 4, 25
t265, 5, 28
t265, 6, 7
t265, 6, 9
t265, 7, 13
t265, 7, 21
t265, 7, 26
t265, 7, 29
t265, 7, 34
t265, 7, 39
t265, 8, 2
t265, 8, 9
t265, 8, 10
t265, 9, 10
t265, 9, 37
t265, 10, 2
t265, 10, 5
t265, 10, 6
t265, 10, 9
t265, 10, 21
t265, 10, 26
t265, 10, 31
t265, 11, 9
t265, 12, 14
t265, 12, 22
t265, 12, 32
t265, 12, 34
t265, 13, 24
t265, 14, 27
t265, 15, 4
t265, 15, 7
t265, 15, 20
t265, 15, 26
t265, 15, 37
t265, 16, 29
t265, 16, 35
t265, 16, 37
t265, 16, 39
t265, 17, 14
t265, 17, 18
t265, 17, 28
t265, 17, 33
t265, 17, 39
t265, 19, 5
t265, 19, 31
t265, 19, 32
t265, 19, 39
t265, 20, 13
t265, 20, 34
t265, 22, 17
t265, 22, 20
t265, 22, 21
t265, 22, 32
t265, 22, 39
t265, 23, 12
t265, 23, 26
t265, 23, 34
t265, 23, 35
t265, 25, 32
t265, 26, 12
t265, 28, 23
t265, 28, 29
t265, 30, 4
t265, 31, 7
t265, 31, 19
t265, 31, 23
t265, 32, 3
t265, 32, 5
t265, 32, 34
t265, 35, 2
t265, 35, 38
t265, 36, 3
t265, 36, 37
t265, 37, 10
t265, 37, 26
t265, 37, 27
t265, 37, 32
t265, 37, 39
t265, 39, 8
t265, 39, 27
t265, 40, 2
t265, 40, 21
t265, 40, 29
t266, 3, 23
t266, 3, 29
t266, 3, 32
t266, 4, 5
t266, 4, 20
t266, 4, 25
t266, 6, 9
t266, 7, 13
t266, 7, 21
t266, 7, 26
t266, 7, 29
t266, 7, 34
t266, 8, 9
t266, 8, 10
t266, 9, 10
t266, 9, 37
t266, 10, 2
t266, 10, 21
t266, 10, 26
t266, 10, 30
t266, 10, 31
t266, 10, 40
t266, 12, 14
t266, 12, 22
t266, 12, 32
t266, 12, 34
t266, 13, 34
t266, 14, 7
t266, 14, 27
t266, 15, 4
t266, 15, 7
t266, 15, 16
t266, 15, 20
t266, 15, 26
t266, 15, 37
t266, 16, 29
t266, 16, 35
t266, 16, 37
t266, 16, 39
t266, 17, 14
t266, 17, 18
t266, 17, 28
t266, 17, 34
t266, 17, 39
t266, 19, 5
t266, 19, 24
t266, 19, 31
t266, 19, 32
t266, 19, 39
t266, 20, 7
t266, 20, 13
t266, 20, 34
t266, 22, 5
t266, 22, 17
t266, 22, 20
t266, 22, 21
t266, 22, 32
t266, 22, 39
t266, 23, 1
t266, 23, 12
t266, 23, 26
t266, 23, 34
t266, 25, 32
t266, 26, 12
t266, 28, 23
t266, 28, 29
t266, 28, 38
t266, 30, 21
t266, 31, 5
t266, 31, 15
t266, 31, 17
t266, 31, 19
t266, 31, 20
t266, 31, 23
t266, 32, 5
t266, 32, 34
t266, 34, 16
t266, 35, 2
t266, 35, 10
t266, 35, 31
t266, 35, 38
t266, 36, 3
t266, 36, 37
t266, 36, 38
t266, 37, 10
t266, 37, 27
t266, 37, 32
t266, 37, 39
t266, 39, 27
t266, 39, 35
t266, 39, 37
t266, 40, 29
t266, 40, 30
t267, 3, 10
t267, 3, 23
t267, 3, 32
t267, 4, 21
t267, 5, 29
t267, 7, 6
t267, 7, 13
t267, 7, 26
t267, 7, 29
t267, 7, 33
t267, 7, 34
t267, 8, 9
t267, 8, 10
t267, 9, 10
t267, 9, 37
t267, 10, 2
t267, 10, 26
t267, 10, 30
t267, 10, 31
t267, 12, 21
t267, 12, 32
t267, 12, 34
t267, 13, 20
t267, 13, 34
t267, 14, 7
t267, 14, 10
t267, 15, 4
t267, 15, 16
t267, 15, 20
t267, 15, 26
t267, 16, 15
t267, 16, 29
t267, 16, 35
t267, 16, 37
t267, 17, 18
t267, 17, 28
t267, 17, 34
t267, 17, 39
t267, 19, 24
t267, 19, 31
t267, 19, 32
t267, 19, 39
t267, 20, 7
t267, 20, 10
t267, 20, 13
t267, 20, 30
t267, 20, 34
t267, 22, 5
t267, 22, 20
t267, 22, 21
t267, 22, 32
t267, 23, 1
t267, 24, 12
t267, 24, 15
t267, 26, 12
t267, 28, 23
t267, 28, 38
t267, 30, 20
t267, 30, 21
t267, 31, 17
t267, 31, 26
t267, 32, 34
t267, 34, 23
t267, 35, 2
t267, 35, 10
t267, 35, 31
t267, 36, 1
t267, 36, 3
t267, 36, 7
t267, 36, 17
t267, 36, 37
t267, 36, 38
t267, 37, 10
t267, 37, 32
t267, 37, 39
t267, 38, 39
t267, 39, 8
t267, 39, 27
t267, 39, 29
t267, 39, 35
t267, 39, 37
t267, 40, 29
t267, 40, 30
t268, 3, 10
t268, 3, 12
t268, 3, 21
t268, 3, 32
t268, 4, 21
t268, 5, 29
t268, 7, 13
t268, 7, 29
t268, 8, 35
t268, 9, 10
t268, 9, 11
t268, 9, 12
t268, 9, 20
t268, 12, 21
t268, 12, 34
t268, 14, 7
t268, 14, 10
t268, 15, 4
t268, 15, 16
t268, 15, 20
t268, 15, 26
t268, 16, 15
t268, 16, 35
t268, 16, 37
t268, 17, 18
t268, 17, 34
t268, 17, 39
t268, 19, 24
t268, 19, 32
t268, 19, 39
t268, 20, 10
t268, 20, 30
t268, 20, 34
t268, 21, 18
t268, 21, 22
t268, 21, 33
t268, 22, 20
t268, 22, 21
t268, 23, 1
t268, 24, 12
t268, 28, 23
t268, 31, 19
t268, 31, 26
t268, 32, 34
t268, 34, 23
t268, 34, 40
t268, 35, 10
t268, 35, 31
t268, 36, 2
t268, 36, 3
t268, 36, 6
t268, 36, 7
t268, 36, 10
t268, 36, 17
t268, 36, 38
t268, 37, 10
t268, 37, 17
t268, 37, 32
t268, 37, 39
t268, 38, 35
t268, 38, 39
t268, 39, 8
t268, 39, 29
t268, 40, 14
t268, 40, 30
t269, 3, 10
t269, 3, 12
t269, 3, 21
t269, 3, 28
t269, 3, 32
t269, 4, 5
t269, 4, 21
t269, 5, 29
t269, 7, 2
t269, 7, 13
t269, 7, 35
t269, 9, 1
t269, 9, 5
t269, 9, 10
t269, 9, 11
t269, 9, 12
t269, 9, 20
t269, 9, 33
t269, 10, 26
t269, 11, 9
t269, 11, 30
t269, 12, 21
t269, 14, 5
t269, 15, 4
t269, 15, 16
t269, 15, 20
t269, 15, 26
t269, 16, 15
t269, 16, 35
t269, 17, 18
t269, 17, 34
t269, 17, 39
t269, 18, 2
t269, 19, 21
t269, 19, 39
t269, 21, 18
t269, 21, 33
t269, 22, 21
t269, 23, 1
t269, 23, 36
t269, 24, 3
t269, 24, 12
t269, 24, 34
t269, 27, 1
t269, 27, 4
t269, 28, 23
t269, 32, 34
t269, 34, 23
t269, 34, 25
t269, 34, 40
t269, 35, 27
t269, 35, 31
t269, 35, 34
t269, 36, 2
t269, 36, 6
t269, 36, 7
t269, 36, 29
t269, 37, 17
t269, 37, 21
t269, 37, 32
t269, 38, 35
t269, 38, 39
t269, 38, 40
t269, 39, 5
t269, 39, 8
t269, 39, 29
t269, 40, 14
t269, 40, 21
t270, 1, 8
t270, 1, 36
t270, 2, 21
t270, 3, 2
t270, 3, 10
t270, 3, 21
t270, 3, 28
t270, 3, 32
t270, 4, 5
t270, 4, 19
t270, 4, 21
t270, 4, 22
t270, 7, 13
t270, 7, 35
t270, 8, 25
t270, 9, 1
t270, 9, 3
t270, 9, 5
t270, 9, 10
t270, 9, 11
t270, 9, 17
t270, 9, 33
t270, 9, 37
t270, 10, 26
t270, 11, 9
t270, 11, 30
t270, 11, 40
t270, 12, 22
t270, 14, 5
t270, 14, 22
t270, 15, 4
t270, 15, 7
t270, 15, 16
t270, 15, 19
t270, 15, 33
t270, 16, 15
t270, 16, 35
t270, 17, 13
t270, 17, 18
t270, 17, 21
t270, 18, 2
t270, 18, 16
t270, 19, 21
t270, 19, 39
t270, 21, 18
t270, 22, 21
t270, 23, 8
t270, 23, 36
t270, 24, 12
t270, 27, 1
t270, 27, 4
t270, 27, 8
t270, 27, 13
t270, 27, 19
t270, 27, 20
t270, 27, 21
t270, 27, 33
t270, 30, 20
t270, 30, 34
t270, 32, 34
t270, 34, 23
t270, 34, 25
t270, 34, 40
t270, 35, 21
t270, 36, 2
t270, 36, 6
t270, 36, 16
t270, 36, 29
t270, 37, 17
t270, 37, 32
t270, 37, 33
t270, 38, 39
t270, 38, 40
t270, 39, 8
t270, 39, 29
t270, 39, 34
t270, 40, 21
t271, 1, 8
t271, 2, 10
t271, 2, 21
t271, 2, 39
t271, 3, 2
t271, 3, 10
t271, 3, 18
t271, 3, 19
t271, 3, 21
t271, 3, 28
t271, 3, 29
t271, 3, 31
t271, 3, 32
t271, 4, 5
t271, 4, 14
t271, 4, 19
t271, 4, 21
t271, 4, 22
t271, 7, 13
t271, 7, 35
t271, 8, 29
t271, 9, 3
t271, 9, 5
t271, 9, 10
t271, 9, 17
t271, 9, 33
t271, 9, 37
t271, 10, 18
t271, 10, 26
t271, 11, 9
t271, 11, 17
t271, 11, 30
t271, 11, 40
t271, 12, 21
t271, 12, 22
t271, 14, 21
t271, 14, 22
t271, 15, 4
t271, 15, 7
t271, 15, 17
t271, 15, 18
t271, 15, 19
t271, 15, 33
t271, 15, 40
t271, 17, 10
t271, 17, 13
t271, 17, 18
t271, 17, 21
t271, 17, 25
t271, 17, 36
t271, 18, 2
t271, 18, 16
t271, 19, 21
t271, 19, 39
t271, 21, 18
t271, 21, 37
t271, 22, 21
t271, 22, 39
t271, 23, 8
t271, 24, 2
t271, 24, 6
t271, 24, 12
t271, 25, 30
t271, 27, 1
t271, 27, 8
t271, 27, 13
t271, 27, 19
t271, 27, 20
t271, 27, 21
t271, 27, 33
t271, 28, 10
t271, 28, 19
t271, 30, 20
t271, 30, 34
t271, 32, 34
t271, 33, 24
t271, 34, 19
t271, 34, 23
t271, 34, 25
t271, 34, 40
t271, 35, 21
t271, 36, 6
t271, 36, 8
t271, 36, 17
t271, 36, 29
t271, 36, 35
t271, 37, 17
t271, 37, 32
t271, 37, 33
t271, 38, 40
t271, 39, 3
t271, 39, 6
t271, 39, 29
t271, 39, 34
t271, 39, 36
t271, 39, 40
t271, 40, 21
t271, 40, 24
t272, 2, 6
t272, 2, 10
t272, 2, 21
t272, 2, 30
t272, 2, 39
t272, 3, 2
t272, 3, 6
t272, 3, 10
t272, 3, 18
t272, 3, 19
t272, 3, 21
t272, 3, 29
t272, 3, 31
t272, 3, 32
t272, 3, 39
t272, 4, 21
t272, 4, 22
t272, 5, 6
t272, 7, 13
t272, 7, 35
t272, 8, 29
t272, 9, 3
t272, 9, 5
t272, 9, 10
t272, 9, 17
t272, 9, 37
t272, 10, 9
t272, 10, 18
t272, 11, 9
t272, 11, 14
t272, 11, 17
t272, 11, 40
t272, 12, 21
t272, 12, 22
t272, 12, 23
t272, 13, 20
t272, 14, 21
t272, 14, 22
t272, 14, 32
t272, 15, 7
t272, 15, 16
t272, 15, 17
t272, 15, 19
t272, 17, 10
t272, 17, 13
t272, 17, 18
t272, 17, 21
t272, 17, 25
t272, 17, 33
t272, 17, 36
t272, 18, 2
t272, 18, 16
t272, 18, 30
t272, 19, 21
t272, 19, 39
t272, 21, 15
t272, 21, 18
t272, 22, 21
t272, 22, 39
t272, 23, 8
t272, 24, 2
t272, 24, 12
t272, 24, 33
t272, 25, 30
t272, 28, 7
t272, 28, 10
t272, 28, 19
t272, 29, 22
t272, 30, 8
t272, 32, 34
t272, 33, 24
t272, 34, 4
t272, 34, 7
t272, 34, 13
t272, 34, 19
t272, 34, 22
t272, 34, 23
t272, 34, 25
t272, 34, 40
t272, 35, 31
t272, 36, 8
t272, 36, 17
t272, 36, 29
t272, 36, 35
t272, 37, 17
t272, 37, 32
t272, 37, 33
t272, 38, 29
t272, 38, 34
t272, 39, 3
t272, 39, 6
t272, 39, 9
t272, 39, 14
t272, 39, 19
t272, 39, 29
t272, 39, 34
t272, 39, 36
t272, 39, 40
t272, 40, 21
t272, 40, 24
t273, 3, 6
t273, 3, 10
t273, 3, 18
t273, 3, 19
t273, 3, 29
t273, 3, 31
t273, 3, 32
t273, 3, 39
t273, 4, 22
t273, 5, 6
t273, 5, 14
t273, 7, 9
t273, 7, 13
t273, 7, 23
t273, 7, 35
t273, 8, 9
t273, 8, 29
t273, 9, 17
t273, 10, 18
t273, 11, 9
t273, 11, 17
t273, 11, 25
t273, 11, 30
t273, 11, 37
t273, 11, 40
t273, 12, 21
t273, 12, 22
