t,src,snk
t225, 35, 31
t225, 36, 9
t225, 36, 25
t225, 36, 38
t225, 37, 6
t225, 37, 22
t225, 37, 23
t225, 37, 32
t225, 37, 33
t225, 38, 15
t225, 38, 24
t225, 39, 3
t225, 40, 21
t225, 40, 31
t226, 1, 11
t226, 1, 31
t226, 1, 35
t226, 2, 28
t226, 3, 5
t226, 3, 7
t226, 3, 40
t226, 4, 10
t226, 4, 12
t226, 4, 18
t226, 4, 19
t226, 5, 4
t226, 5, 10
t226, 5, 19
t226, 5, 30
t226, 5, 36
t226, 5, 38
t226, 6, 20
t226, 6, 23
t226, 7, 31
t226, 8, 5
t226, 8, 20
t226, 9, 5
t226, 9, 8
t226, 9, 10
t226, 9, 12
t226, 9, 13
t226, 9, 19
t226, 9, 20
t226, 9, 25
t226, 9, 29
t226, 9, 34
t226, 9, 35
t226, 9, 36
t226, 9, 37
t226, 10, 1
t226, 10, 4
t226, 10, 9
t226, 10, 24
t226, 10, 27
t226, 10, 29
t226, 10, 35
t226, 11, 20
t226, 11, 23
t226, 15, 7
t226, 15, 10
t226, 15, 25
t226, 16, 1
t226, 16, 3
t226, 16, 4
t226, 16, 8
t226, 16, 9
t226, 16, 21
t226, 16, 38
t226, 17, 8
t226, 17, 22
t226, 17, 30
t226, 17, 32
t226, 17, 40
t226, 18, 3
t226, 18, 9
t226, 18, 10
t226, 18, 21
t226, 18, 29
t226, 19, 3
t226, 19, 6
t226, 19, 9
t226, 19, 13
t226, 19, 23
t226, 19, 27
t226, 19, 36
t226, 19, 38
t226, 20, 6
t226, 21, 8
t226, 21, 10
t226, 22, 35
t226, 23, 21
t226, 24, 2
t226, 25, 11
t226, 25, 12
t226, 26, 3
t226, 26, 12
t226, 26, 17
t226, 26, 21
t226, 26, 22
t226, 26, 23
t226, 26, 29
t226, 26, 37
t226, 27, 18
t226, 27, 31
t226, 27, 38
t226, 27, 39
t226, 28, 2
t226, 28, 18
t226, 28, 23
t226, 28, 25
t226, 28, 30
t226, 28, 33
t226, 28, 34
t226, 28, 36
t226, 28, 37
t226, 28, 39
t226, 28, 40
t226, 29, 3
t226, 30, 6
t226, 30, 27
t226, 30, 36
t226, 31, 13
t226, 31, 39
t226, 33, 17
t226, 33, 18
t226, 33, 25
t226, 33, 35
t226, 33, 36
t226, 34, 4
t226, 34, 8
t226, 34, 9
t226, 34, 13
t226, 34, 25
t226, 35, 31
t226, 36, 9
t226, 36, 34
t226, 36, 38
t226, 37, 4
t226, 37, 6
t226, 37, 13
t226, 37, 22
t226, 37, 23
t226, 37, 28
t226, 37, 32
t226, 37, 33
t226, 38, 7
t226, 38, 15
t226, 39, 3
t226, 39, 11
t226, 39, 25
t226, 40, 21
t226, 40, 31
t227, 2, 24
t227, 2, 28
t227, 3, 5
t227, 3, 7
t227, 3, 40
t227, 4, 10
t227, 4, 19
t227, 5, 3
t227, 5, 4
t227, 5, 8
t227, 5, 10
t227, 5, 19
t227, 5, 24
t227, 5, 30
t227, 5, 36
t227, 5, 37
t227, 5, 40
t227, 6, 3
t227, 6, 14
t227, 6, 20
t227, 6, 23
t227, 7, 12
t227, 7, 21
t227, 8, 16
t227, 8, 20
t227, 9, 5
t227, 9, 8
t227, 9, 12
t227, 9, 13
t227, 9, 16
t227, 9, 18
t227, 9, 20
t227, 9, 34
t227, 9, 36
t227, 9, 37
t227, 10, 1
t227, 10, 2
t227, 10, 4
t227, 10, 17
t227, 10, 21
t227, 10, 24
t227, 10, 27
t227, 10, 29
t227, 10, 38
t227, 11, 8
t227, 11, 20
t227, 11, 23
t227, 14, 1
t227, 15, 7
t227, 15, 13
t227, 15, 25
t227, 16, 1
t227, 16, 3
t227, 16, 4
t227, 16, 8
t227, 17, 8
t227, 17, 22
t227, 17, 32
t227, 17, 40
t227, 18, 10
t227, 19, 6
t227, 19, 13
t227, 19, 23
t227, 19, 27
t227, 19, 36
t227, 19, 38
t227, 20, 6
t227, 21, 8
t227, 21, 10
t227, 21, 29
t227, 24, 2
t227, 24, 16
t227, 24, 18
t227, 24, 27
t227, 25, 11
t227, 25, 12
t227, 25, 22
t227, 25, 38
t227, 26, 3
t227, 26, 5
t227, 26, 17
t227, 26, 22
t227, 26, 23
t227, 26, 29
t227, 26, 35
t227, 26, 37
t227, 27, 18
t227, 27, 31
t227, 27, 38
t227, 27, 39
t227, 28, 2
t227, 28, 12
t227, 28, 15
t227, 28, 18
t227, 28, 23
t227, 28, 25
t227, 28, 29
t227, 28, 30
t227, 28, 33
t227, 28, 34
t227, 28, 36
t227, 28, 37
t227, 28, 39
t227, 28, 40
t227, 29, 3
t227, 29, 13
t227, 30, 6
t227, 30, 9
t227, 30, 20
t227, 30, 27
t227, 30, 36
t227, 31, 13
t227, 33, 17
t227, 33, 18
t227, 33, 19
t227, 33, 24
t227, 33, 36
t227, 34, 8
t227, 34, 13
t227, 34, 16
t227, 34, 36
t227, 35, 31
t227, 35, 37
t227, 36, 9
t227, 36, 34
t227, 36, 38
t227, 37, 4
t227, 37, 13
t227, 37, 22
t227, 37, 23
t227, 37, 32
t227, 37, 33
t227, 38, 7
t227, 38, 15
t227, 39, 3
t227, 39, 11
t227, 39, 25
t227, 40, 21
t228, 2, 3
t228, 2, 24
t228, 3, 5
t228, 3, 7
t228, 3, 40
t228, 5, 3
t228, 5, 4
t228, 5, 8
t228, 5, 10
t228, 5, 17
t228, 5, 19
t228, 5, 21
t228, 5, 24
t228, 5, 30
t228, 5, 31
t228, 5, 36
t228, 5, 37
t228, 5, 40
t228, 6, 3
t228, 6, 14
t228, 6, 20
t228, 6, 23
t228, 6, 40
t228, 7, 12
t228, 7, 21
t228, 7, 32
t228, 8, 16
t228, 8, 20
t228, 9, 2
t228, 9, 13
t228, 9, 16
t228, 9, 18
t228, 9, 20
t228, 9, 34
t228, 9, 37
t228, 10, 1
t228, 10, 2
t228, 10, 4
t228, 10, 17
t228, 10, 21
t228, 10, 27
t228, 10, 29
t228, 10, 36
t228, 10, 38
t228, 11, 8
t228, 11, 20
t228, 11, 23
t228, 12, 28
t228, 14, 37
t228, 15, 13
t228, 15, 21
t228, 15, 25
t228, 15, 34
t228, 16, 1
t228, 16, 2
t228, 16, 3
t228, 16, 4
t228, 16, 8
t228, 17, 8
t228, 17, 22
t228, 17, 32
t228, 17, 39
t228, 17, 40
t228, 18, 4
t228, 18, 12
t228, 18, 14
t228, 18, 21
t228, 19, 25
t228, 19, 27
t228, 19, 29
t228, 20, 6
t228, 21, 2
t228, 21, 8
t228, 21, 10
t228, 21, 29
t228, 21, 34
t228, 22, 24
t228, 24, 2
t228, 24, 16
t228, 24, 18
t228, 24, 20
t228, 24, 23
t228, 24, 27
t228, 25, 5
t228, 25, 11
t228, 25, 12
t228, 25, 14
t228, 25, 22
t228, 25, 23
t228, 25, 29
t228, 25, 38
t228, 26, 3
t228, 26, 15
t228, 26, 17
t228, 26, 22
t228, 26, 23
t228, 26, 29
t228, 26, 35
t228, 27, 18
t228, 27, 31
t228, 27, 38
t228, 28, 2
t228, 28, 9
t228, 28, 12
t228, 28, 23
t228, 28, 29
t228, 28, 30
t228, 28, 34
t228, 28, 35
t228, 28, 36
t228, 28, 37
t228, 28, 39
t228, 28, 40
t228, 29, 3
t228, 30, 2
t228, 30, 6
t228, 30, 9
t228, 30, 20
t228, 30, 27
t228, 30, 36
t228, 31, 18
t228, 33, 4
t228, 33, 17
t228, 33, 18
t228, 33, 19
t228, 33, 20
t228, 33, 24
t228, 33, 36
t228, 34, 8
t228, 34, 13
t228, 34, 36
t228, 35, 31
t228, 35, 33
t228, 35, 37
t228, 36, 9
t228, 36, 19
t228, 36, 21
t228, 36, 23
t228, 36, 34
t228, 36, 38
t228, 36, 39
t228, 37, 4
t228, 37, 13
t228, 37, 22
t228, 37, 23
t228, 37, 32
t228, 37, 33
t228, 38, 2
t228, 38, 7
t228, 38, 15
t228, 38, 32
t228, 39, 3
t228, 39, 7
t228, 39, 11
t228, 39, 21
t228, 39, 28
t228, 40, 21
t229, 2, 3
t229, 2, 9
t229, 2, 23
t229, 2, 24
t229, 2, 28
t229, 3, 5
t229, 3, 6
t229, 3, 17
t229, 3, 25
t229, 3, 40
t229, 5, 4
t229, 5, 8
t229, 5, 10
t229, 5, 13
t229, 5, 14
t229, 5, 17
t229, 5, 19
t229, 5, 21
t229, 5, 24
t229, 5, 30
t229, 5, 31
t229, 5, 36
t229, 5, 37
t229, 5, 40
t229, 6, 3
t229, 6, 14
t229, 6, 26
t229, 6, 34
t229, 6, 38
t229, 7, 1
t229, 7, 12
t229, 7, 21
t229, 7, 22
t229, 7, 32
t229, 8, 3
t229, 8, 16
t229, 8, 20
t229, 9, 2
t229, 9, 13
t229, 9, 17
t229, 9, 20
t229, 9, 22
t229, 9, 34
t229, 10, 1
t229, 10, 4
t229, 10, 17
t229, 10, 21
t229, 10, 27
t229, 10, 29
t229, 10, 36
t229, 11, 20
t229, 11, 23
t229, 12, 28
t229, 12, 35
t229, 13, 19
t229, 13, 39
t229, 14, 2
t229, 14, 28
t229, 14, 37
t229, 14, 40
t229, 15, 13
t229, 15, 21
t229, 15, 22
t229, 15, 25
t229, 15, 34
t229, 16, 2
t229, 16, 4
t229, 17, 8
t229, 17, 20
t229, 17, 32
t229, 17, 39
t229, 19, 2
t229, 19, 25
t229, 19, 29
t229, 20, 6
t229, 20, 21
t229, 21, 2
t229, 21, 8
t229, 21, 10
t229, 21, 22
t229, 21, 29
t229, 21, 30
t229, 22, 24
t229, 23, 8
t229, 23, 15
t229, 23, 16
t229, 24, 2
t229, 24, 16
t229, 24, 18
t229, 24, 23
t229, 24, 29
t229, 25, 12
t229, 25, 14
t229, 25, 29
t229, 25, 33
t229, 25, 38
t229, 26, 13
t229, 26, 15
t229, 26, 17
t229, 26, 23
t229, 26, 29
t229, 26, 35
t229, 27, 18
t229, 27, 26
t229, 28, 2
t229, 28, 7
t229, 28, 9
t229, 28, 23
t229, 28, 29
t229, 28, 35
t229, 28, 37
t229, 28, 39
t229, 28, 40
t229, 29, 3
t229, 30, 6
t229, 30, 9
t229, 30, 36
t229, 31, 18
t229, 33, 4
t229, 33, 9
t229, 33, 20
t229, 33, 31
t229, 33, 36
t229, 34, 8
t229, 35, 1
t229, 35, 2
t229, 35, 31
t229, 35, 33
t229, 36, 9
t229, 36, 19
t229, 36, 21
t229, 36, 23
t229, 36, 25
t229, 36, 34
t229, 36, 38
t229, 36, 39
t229, 37, 2
t229, 37, 4
t229, 37, 23
t229, 37, 34
t229, 37, 39
t229, 38, 2
t229, 38, 6
t229, 38, 7
t229, 38, 15
t229, 38, 19
t229, 38, 32
t229, 38, 36
t229, 39, 7
t229, 39, 11
t229, 39, 21
t229, 39, 28
t229, 40, 21
t230, 2, 3
t230, 2, 9
t230, 2, 13
t230, 2, 23
t230, 2, 28
t230, 2, 33
t230, 3, 5
t230, 3, 6
t230, 3, 17
t230, 3, 40
t230, 4, 10
t230, 5, 4
t230, 5, 8
t230, 5, 10
t230, 5, 13
t230, 5, 14
t230, 5, 17
t230, 5, 19
t230, 5, 21
t230, 5, 24
t230, 5, 30
t230, 5, 31
t230, 5, 33
t230, 5, 36
t230, 5, 37
t230, 5, 40
t230, 6, 3
t230, 6, 5
t230, 6, 10
t230, 6, 12
t230, 6, 14
t230, 6, 26
t230, 6, 34
t230, 6, 38
t230, 7, 1
t230, 7, 3
t230, 7, 12
t230, 7, 21
t230, 7, 22
t230, 7, 25
t230, 7, 32
t230, 8, 3
t230, 8, 20
t230, 8, 29
t230, 9, 2
t230, 9, 13
t230, 9, 20
t230, 9, 22
t230, 10, 1
t230, 10, 4
t230, 10, 17
t230, 10, 27
t230, 10, 29
t230, 10, 36
t230, 11, 1
t230, 11, 2
t230, 11, 20
t230, 11, 23
t230, 12, 9
t230, 12, 10
t230, 12, 28
t230, 12, 35
t230, 13, 19
t230, 13, 29
t230, 13, 39
t230, 14, 2
t230, 14, 28
t230, 14, 40
t230, 15, 13
t230, 15, 21
t230, 15, 22
t230, 15, 25
t230, 15, 34
t230, 17, 8
t230, 17, 32
t230, 17, 39
t230, 19, 2
t230, 19, 25
t230, 19, 29
t230, 20, 21
t230, 20, 26
t230, 21, 2
t230, 21, 8
t230, 21, 10
t230, 21, 22
t230, 21, 29
t230, 22, 5
t230, 22, 24
t230, 23, 8
t230, 23, 9
t230, 23, 15
t230, 23, 16
t230, 24, 2
t230, 24, 23
t230, 24, 29
t230, 25, 12
t230, 25, 24
t230, 25, 33
t230, 25, 40
t230, 26, 13
t230, 26, 15
t230, 26, 28
t230, 26, 34
t230, 27, 18
t230, 27, 26
t230, 28, 2
t230, 28, 7
t230, 28, 17
t230, 28, 23
t230, 28, 29
t230, 28, 33
t230, 28, 35
t230, 28, 37
t230, 29, 3
t230, 30, 6
t230, 30, 9
t230, 31, 18
t230, 32, 21
t230, 33, 4
t230, 33, 10
t230, 33, 20
t230, 33, 23
t230, 33, 31
t230, 34, 8
t230, 34, 22
t230, 34, 25
t230, 35, 2
t230, 35, 31
t230, 35, 33
t230, 36, 5
t230, 36, 9
t230, 36, 13
t230, 36, 19
t230, 36, 21
t230, 36, 23
t230, 36, 25
t230, 36, 34
t230, 36, 39
t230, 37, 2
t230, 37, 4
t230, 37, 23
t230, 37, 27
t230, 37, 39
t230, 37, 40
t230, 38, 2
t230, 38, 6
t230, 38, 7
t230, 38, 15
t230, 38, 19
t230, 38, 36
t230, 39, 7
t230, 39, 10
t230, 39, 21
t230, 40, 1
t230, 40, 21
t231, 2, 6
t231, 2, 9
t231, 2, 13
t231, 2, 23
t231, 2, 28
t231, 2, 36
t231, 3, 6
t231, 3, 21
t231, 3, 40
t231, 4, 10
t231, 5, 4
t231, 5, 13
t231, 5, 14
t231, 5, 19
t231, 5, 21
t231, 5, 31
t231, 5, 36
t231, 5, 37
t231, 5, 40
t231, 6, 5
t231, 6, 10
t231, 6, 12
t231, 6, 14
t231, 6, 19
t231, 6, 24
t231, 6, 25
t231, 6, 34
t231, 6, 36
t231, 6, 38
t231, 7, 3
t231, 7, 8
t231, 7, 12
t231, 7, 22
t231, 7, 25
t231, 7, 32
t231, 7, 35
t231, 7, 36
t231, 8, 13
t231, 8, 20
t231, 8, 29
t231, 8, 34
t231, 9, 6
t231, 9, 13
t231, 9, 22
t231, 9, 23
t231, 10, 1
t231, 10, 4
t231, 10, 9
t231, 10, 27
t231, 10, 29
t231, 10, 36
t231, 11, 2
t231, 11, 20
t231, 12, 9
t231, 12, 10
t231, 12, 23
t231, 12, 29
t231, 12, 34
t231, 12, 35
t231, 13, 1
t231, 13, 9
t231, 13, 14
t231, 13, 16
t231, 13, 18
t231, 13, 19
t231, 13, 27
t231, 13, 29
t231, 13, 39
t231, 14, 2
t231, 14, 28
t231, 14, 40
t231, 15, 13
t231, 15, 18
t231, 15, 21
t231, 15, 22
t231, 16, 20
t231, 17, 39
t231, 19, 2
t231, 19, 29
t231, 19, 30
t231, 20, 10
t231, 20, 21
t231, 20, 24
t231, 20, 26
t231, 20, 30
t231, 20, 36
t231, 21, 5
t231, 21, 8
t231, 21, 22
t231, 21, 24
t231, 22, 5
t231, 22, 24
t231, 23, 8
t231, 23, 9
t231, 23, 15
t231, 23, 16
t231, 24, 2
t231, 24, 23
t231, 24, 29
t231, 25, 12
t231, 25, 24
t231, 25, 33
t231, 25, 40
t231, 26, 13
t231, 26, 15
t231, 26, 28
t231, 26, 34
t231, 27, 18
t231, 27, 26
t231, 28, 2
t231, 28, 16
t231, 28, 23
t231, 28, 29
t231, 28, 33
t231, 28, 35
t231, 28, 37
t231, 29, 3
t231, 29, 20
t231, 29, 34
t231, 30, 6
t231, 30, 9
t231, 30, 21
t231, 30, 35
t231, 31, 18
t231, 32, 9
t231, 32, 21
t231, 32, 34
t231, 33, 4
t231, 33, 23
t231, 33, 28
t231, 34, 22
t231, 34, 25
t231, 35, 6
t231, 36, 1
t231, 36, 5
t231, 36, 9
t231, 36, 13
t231, 36, 16
t231, 36, 19
t231, 36, 21
t231, 36, 23
t231, 36, 25
t231, 36, 34
t231, 36, 39
t231, 36, 40
t231, 37, 2
t231, 37, 4
t231, 37, 8
t231, 37, 23
t231, 37, 30
t231, 37, 39
t231, 37, 40
t231, 38, 2
t231, 38, 15
t231, 38, 17
t231, 38, 19
t231, 39, 7
t231, 39, 10
t231, 39, 22
t231, 39, 36
t231, 40, 15
t231, 40, 21
t232, 1, 37
t232, 2, 9
t232, 2, 13
t232, 2, 15
t232, 2, 23
t232, 2, 28
t232, 2, 36
t232, 3, 6
t232, 3, 21
t232, 3, 40
t232, 4, 10
t232, 5, 1
t232, 5, 11
t232, 5, 13
t232, 5, 14
t232, 5, 36
t232, 5, 37
t232, 5, 38
t232, 6, 10
t232, 6, 12
t232, 6, 14
t232, 6, 19
t232, 6, 24
t232, 6, 34
t232, 6, 36
t232, 6, 38
t232, 7, 8
t232, 7, 10
t232, 7, 24
t232, 7, 25
t232, 7, 35
t232, 7, 36
t232, 8, 9
t232, 8, 13
t232, 8, 18
t232, 8, 20
t232, 8, 23
t232, 8, 34
t232, 9, 6
t232, 9, 13
t232, 9, 15
t232, 9, 22
t232, 9, 23
t232, 10, 1
t232, 10, 4
t232, 10, 9
t232, 10, 15
t232, 10, 27
t232, 10, 29
t232, 10, 36
t232, 10, 37
t232, 11, 2
t232, 11, 20
t232, 11, 23
t232, 11, 32
t232, 12, 9
t232, 12, 10
t232, 12, 23
t232, 12, 29
t232, 12, 31
t232, 12, 34
t232, 12, 35
t232, 13, 1
t232, 13, 14
t232, 13, 16
t232, 13, 18
t232, 13, 19
t232, 13, 25
t232, 13, 27
t232, 13, 29
t232, 13, 30
t232, 13, 39
t232, 14, 2
t232, 14, 28
t232, 14, 40
t232, 15, 13
t232, 15, 18
t232, 15, 21
t232, 15, 22
t232, 15, 39
t232, 16, 19
t232, 16, 20
t232, 17, 24
t232, 17, 39
t232, 19, 2
t232, 19, 26
t232, 19, 29
t232, 19, 30
t232, 20, 7
t232, 20, 10
t232, 20, 19
t232, 20, 21
t232, 20, 24
t232, 20, 26
t232, 20, 30
t232, 20, 36
t232, 21, 5
t232, 21, 8
t232, 21, 22
t232, 21, 24
t232, 23, 1
t232, 23, 8
t232, 23, 9
t232, 23, 15
t232, 23, 16
t232, 24, 2
t232, 24, 23
t232, 24, 29
t232, 25, 24
t232, 25, 38
t232, 25, 40
t232, 26, 16
t232, 26, 28
t232, 26, 34
t232, 27, 10
t232, 27, 18
t232, 27, 37
t232, 28, 2
t232, 28, 4
t232, 28, 11
t232, 28, 16
t232, 28, 23
t232, 28, 35
t232, 29, 9
t232, 29, 20
t232, 29, 34
t232, 30, 9
t232, 30, 20
t232, 30, 21
t232, 30, 35
t232, 31, 18
t232, 32, 9
t232, 32, 21
t232, 32, 34
t232, 33, 4
t232, 33, 23
t232, 33, 28
t232, 34, 22
t232, 34, 24
t232, 34, 25
t232, 35, 6
t232, 35, 25
t232, 35, 30
t232, 35, 34
t232, 36, 1
t232, 36, 5
t232, 36, 9
t232, 36, 12
t232, 36, 13
t232, 36, 16
t232, 36, 17
t232, 36, 19
t232, 36, 21
t232, 36, 23
t232, 36, 25
t232, 36, 31
t232, 36, 32
t232, 36, 34
t232, 36, 40
t232, 37, 4
t232, 37, 8
t232, 37, 10
t232, 37, 23
t232, 37, 30
t232, 37, 38
t232, 37, 39
t232, 37, 40
t232, 38, 2
t232, 38, 15
t232, 38, 19
t232, 39, 8
t232, 39, 10
t232, 39, 22
t232, 39, 36
t232, 40, 9
t232, 40, 13
t232, 40, 15
t233, 1, 32
t233, 1, 37
t233, 2, 9
t233, 2, 13
t233, 2, 15
t233, 2, 17
t233, 2, 23
t233, 2, 28
t233, 2, 36
t233, 2, 39
t233, 3, 6
t233, 3, 40
t233, 5, 1
t233, 5, 11
t233, 5, 13
t233, 5, 38
t233, 5, 39
t233, 5, 40
t233, 6, 10
t233, 6, 12
t233, 6, 14
t233, 6, 19
t233, 6, 36
t233, 7, 8
t233, 7, 10
t233, 7, 24
t233, 8, 9
t233, 8, 13
t233, 8, 14
t233, 8, 19
t233, 8, 23
t233, 8, 25
t233, 8, 34
t233, 9, 6
t233, 9, 13
t233, 9, 22
t233, 9, 23
t233, 10, 1
t233, 10, 4
t233, 10, 9
t233, 10, 27
t233, 10, 29
t233, 10, 33
t233, 10, 36
t233, 10, 37
t233, 11, 2
t233, 11, 20
t233, 11, 23
t233, 12, 10
t233, 13, 1
t233, 13, 16
t233, 13, 18
t233, 13, 19
t233, 13, 25
t233, 13, 27
t233, 13, 29
t233, 13, 30
t233, 13, 39
t233, 14, 2
t233, 14, 10
t233, 14, 24
t233, 14, 28
t233, 14, 40
t233, 15, 13
t233, 15, 21
t233, 15, 25
t233, 15, 33
t233, 15, 39
t233, 16, 19
t233, 16, 20
t233, 17, 23
t233, 17, 24
t233, 17, 39
t233, 18, 21
t233, 19, 2
t233, 19, 26
t233, 19, 29
t233, 19, 30
t233, 20, 7
t233, 20, 10
t233, 20, 12
t233, 20, 17
t233, 20, 19
t233, 20, 21
t233, 20, 24
t233, 20, 26
t233, 20, 30
t233, 20, 36
t233, 20, 39
t233, 21, 5
t233, 21, 8
t233, 21, 22
t233, 21, 28
t233, 23, 1
t233, 23, 8
t233, 23, 9
t233, 23, 15
t233, 23, 16
t233, 23, 21
t233, 24, 2
t233, 24, 23
t233, 24, 29
t233, 25, 16
t233, 25, 18
t233, 25, 38
t233, 26, 16
t233, 26, 28
t233, 26, 34
t233, 28, 2
t233, 28, 4
t233, 28, 11
t233, 28, 12
t233, 28, 16
t233, 28, 25
t233, 29, 9
t233, 29, 34
t233, 30, 9
t233, 30, 35
t233, 31, 18
t233, 32, 21
t233, 32, 31
t233, 32, 34
t233, 33, 4
t233, 33, 23
t233, 33, 28
t233, 34, 22
t233, 34, 25
t233, 34, 29
t233, 35, 14
t233, 35, 22
t233, 35, 25
t233, 35, 30
t233, 35, 34
t233, 35, 37
t233, 36, 1
t233, 36, 7
t233, 36, 9
t233, 36, 12
t233, 36, 13
t233, 36, 16
t233, 36, 17
t233, 36, 21
t233, 36, 23
t233, 36, 25
t233, 36, 27
t233, 36, 31
t233, 36, 32
t233, 36, 34
t233, 36, 40
t233, 37, 10
t233, 37, 23
t233, 37, 26
t233, 37, 30
t233, 37, 38
t233, 37, 39
t233, 37, 40
t233, 38, 15
t233, 38, 18
t233, 38, 19
t233, 39, 8
t233, 39, 10
t233, 39, 14
t233, 39, 22
t233, 40, 9
t233, 40, 13
t234, 1, 22
t234, 1, 32
t234, 1, 37
t234, 2, 7
t234, 2, 9
t234, 2, 13
t234, 2, 17
t234, 2, 23
t234, 2, 24
t234, 2, 28
t234, 2, 31
t234, 2, 36
t234, 2, 39
t234, 3, 5
t234, 3, 6
t234, 3, 40
t234, 4, 35
t234, 4, 40
t234, 5, 1
t234, 5, 13
t234, 5, 14
t234, 5, 38
t234, 5, 39
t234, 5, 40
t234, 6, 10
t234, 6, 19
t234, 6, 36
t234, 7, 10
t234, 7, 24
t234, 8, 5
t234, 8, 9
t234, 8, 13
t234, 8, 14
t234, 8, 19
t234, 8, 25
t234, 8, 32
t234, 8, 34
t234, 8, 36
t234, 8, 39
t234, 9, 6
t234, 9, 13
t234, 9, 16
t234, 9, 22
t234, 9, 23
t234, 10, 1
t234, 10, 16
t234, 11, 2
t234, 11, 20
t234, 11, 23
t234, 12, 10
t234, 12, 11
t234, 13, 1
t234, 13, 11
t234, 13, 16
t234, 13, 18
t234, 13, 19
t234, 13, 24
t234, 13, 25
t234, 13, 27
t234, 13, 29
t234, 13, 30
t234, 13, 33
t234, 13, 39
t234, 14, 1
t234, 14, 2
t234, 14, 10
t234, 14, 24
t234, 14, 26
t234, 14, 36
t234, 14, 37
t234, 14, 40
t234, 15, 17
t234, 15, 25
t234, 15, 30
t234, 15, 33
t234, 15, 35
t234, 15, 39
t234, 16, 17
t234, 16, 19
t234, 16, 20
t234, 17, 23
t234, 17, 24
t234, 17, 28
t234, 17, 39
t234, 18, 21
t234, 18, 31
t234, 19, 2
t234, 19, 26
t234, 19, 29
t234, 20, 7
t234, 20, 10
t234, 20, 12
t234, 20, 17
t234, 20, 19
t234, 20, 21
t234, 20, 24
t234, 20, 26
t234, 20, 30
t234, 20, 36
t234, 20, 39
t234, 21, 5
t234, 21, 22
t234, 22, 14
t234, 23, 8
t234, 23, 15
t234, 23, 21
t234, 24, 2
t234, 25, 16
t234, 25, 23
t234, 25, 34
t234, 26, 16
t234, 26, 34
t234, 28, 2
t234, 28, 4
t234, 28, 6
t234, 28, 7
t234, 28, 11
t234, 28, 12
t234, 28, 16
t234, 28, 18
t234, 28, 25
t234, 28, 31
t234, 28, 34
t234, 29, 9
t234, 30, 35
t234, 31, 18
t234, 32, 31
t234, 32, 34
t234, 33, 23
t234, 33, 28
t234, 34, 22
t234, 34, 29
t234, 35, 14
t234, 35, 22
t234, 35, 25
t234, 35, 30
t234, 35, 31
t234, 35, 34
t234, 35, 37
t234, 36, 1
t234, 36, 9
t234, 36, 13
t234, 36, 16
t234, 36, 17
t234, 36, 20
t234, 36, 21
t234, 36, 23
t234, 36, 25
t234, 36, 30
t234, 36, 31
t234, 36, 34
t234, 36, 37
t234, 36, 40
t234, 37, 10
t234, 37, 17
t234, 37, 26
t234, 37, 38
t234, 37, 39
t234, 37, 40
t234, 38, 15
t234, 38, 19
t234, 38, 22
t234, 39, 5
t234, 39, 10
t234, 39, 14
t234, 40, 3
t234, 40, 9
t235, 1, 3
t235, 1, 4
t235, 1, 22
t235, 2, 7
t235, 2, 9
t235, 2, 17
t235, 2, 23
t235, 2, 24
t235, 2, 28
t235, 2, 31
t235, 2, 35
t235, 2, 39
t235, 3, 5
t235, 3, 6
t235, 3, 14
t235, 3, 40
t235, 4, 26
t235, 4, 35
t235, 4, 40
t235, 5, 1
t235, 5, 2
t235, 5, 13
t235, 5, 14
t235, 5, 15
t235, 5, 29
t235, 5, 38
t235, 5, 39
t235, 5, 40
t235, 6, 36
t235, 7, 10
t235, 7, 24
t235, 8, 5
t235, 8, 9
t235, 8, 14
t235, 8, 15
t235, 8, 19
t235, 8, 32
t235, 8, 33
t235, 8, 34
t235, 8, 36
t235, 8, 37
t235, 8, 39
t235, 9, 6
t235, 9, 13
t235, 9, 16
t235, 9, 23
t235, 11, 2
t235, 11, 20
t235, 11, 23
t235, 12, 10
t235, 12, 11
t235, 13, 1
t235, 13, 11
t235, 13, 14
t235, 13, 16
t235, 13, 18
t235, 13, 19
t235, 13, 27
t235, 13, 29
t235, 13, 30
t235, 13, 31
t235, 13, 33
t235, 13, 36
t235, 13, 39
t235, 14, 1
t235, 14, 2
t235, 14, 4
t235, 14, 20
t235, 14, 24
t235, 14, 26
t235, 14, 31
t235, 14, 36
t235, 14, 37
t235, 14, 40
t235, 15, 17
t235, 15, 25
t235, 15, 30
t235, 15, 35
t235, 15, 39
t235, 15, 40
t235, 16, 17
t235, 16, 19
t235, 16, 20
t235, 16, 30
t235, 17, 23
t235, 17, 24
t235, 17, 28
t235, 17, 39
t235, 18, 21
t235, 18, 23
t235, 18, 31
t235, 19, 2
t235, 19, 26
t235, 19, 37
t235, 20, 1
t235, 20, 7
t235, 20, 12
t235, 20, 16
t235, 20, 17
t235, 20, 19
t235, 20, 21
t235, 20, 24
t235, 20, 26
t235, 20, 30
t235, 20, 39
t235, 21, 22
t235, 21, 27
t235, 22, 14
t235, 23, 8
t235, 23, 15
t235, 25, 34
t235, 26, 3
t235, 26, 16
t235, 26, 34
t235, 28, 1
t235, 28, 2
t235, 28, 4
t235, 28, 7
t235, 28, 11
t235, 28, 13
t235, 28, 18
t235, 28, 25
t235, 28, 31
t235, 28, 34
t235, 29, 1
t235, 29, 3
t235, 29, 9
t235, 29, 26
