t022, 16, 7
t022, 16, 12
t022, 16, 18
t022, 17, 13
t022, 17, 16
t022, 18, 5
t022, 18, 24
t022, 18, 38
t022, 19, 5
t022, 19, 9
t022, 19, 11
t022, 19, 17
t022, 19, 38
t022, 20, 4
t022, 20, 24
t022, 20, 32
t022, 20, 38
t022, 21, 2
t022, 21, 6
t022, 21, 25
t022, 21, 33
t022, 21, 37
t022, 21, 38
t022, 22, 9
t022, 22, 13
t022, 22, 17
t022, 22, 25
t022, 22, 29
t022, 23, 6
t022, 23, 15
t022, 23, 18
t022, 24, 5
t022, 24, 13
t022, 24, 22
t022, 24, 32
t022, 25, 16
t022, 25, 17
t022, 26, 9
t022, 26, 18
t022, 26, 21
t022, 26, 22
t022, 27, 2
t022, 27, 5
t022, 27, 19
t022, 27, 25
t022, 28, 1
t022, 28, 11
t022, 29, 4
t022, 29, 9
t022, 29, 26
t022, 29, 39
t022, 30, 5
t022, 30, 7
t022, 30, 9
t022, 31, 2
t022, 31, 9
t022, 31, 13
t022, 31, 18
t022, 31, 24
t022, 31, 26
t022, 31, 29
t022, 32, 5
t022, 32, 9
t022, 32, 13
t022, 32, 14
t022, 32, 37
t022, 33, 4
t022, 33, 11
t022, 33, 16
t022, 34, 25
t022, 34, 38
t022, 35, 10
t022, 35, 20
t022, 36, 9
t022, 37, 3
t022, 39, 2
t022, 39, 11
t022, 39, 17
t022, 39, 38
t022, 40, 8
t022, 40, 10
t023, 1, 3
t023, 1, 4
t023, 1, 6
t023, 1, 11
t023, 1, 13
t023, 1, 17
t023, 1, 37
t023, 2, 14
t023, 4, 22
t023, 4, 34
t023, 5, 4
t023, 5, 10
t023, 5, 12
t023, 6, 2
t023, 6, 3
t023, 6, 7
t023, 6, 11
t023, 6, 38
t023, 7, 16
t023, 7, 17
t023, 7, 24
t023, 7, 28
t023, 8, 4
t023, 10, 7
t023, 10, 9
t023, 10, 34
t023, 11, 1
t023, 11, 8
t023, 11, 19
t023, 12, 4
t023, 12, 5
t023, 12, 24
t023, 12, 38
t023, 13, 11
t023, 13, 25
t023, 13, 37
t023, 14, 32
t023, 14, 35
t023, 14, 38
t023, 15, 3
t023, 15, 6
t023, 15, 40
t023, 16, 7
t023, 16, 12
t023, 16, 18
t023, 17, 16
t023, 18, 2
t023, 18, 5
t023, 18, 8
t023, 18, 24
t023, 18, 38
t023, 19, 5
t023, 19, 11
t023, 19, 17
t023, 20, 4
t023, 20, 18
t023, 20, 23
t023, 20, 38
t023, 21, 2
t023, 21, 25
t023, 21, 33
t023, 22, 3
t023, 22, 9
t023, 22, 13
t023, 22, 25
t023, 22, 26
t023, 22, 29
t023, 22, 37
t023, 23, 2
t023, 23, 17
t023, 24, 5
t023, 24, 13
t023, 24, 22
t023, 25, 9
t023, 25, 16
t023, 25, 17
t023, 27, 4
t023, 27, 25
t023, 28, 1
t023, 29, 4
t023, 29, 9
t023, 29, 26
t023, 29, 39
t023, 30, 5
t023, 30, 7
t023, 30, 9
t023, 30, 10
t023, 31, 2
t023, 31, 9
t023, 31, 13
t023, 31, 18
t023, 31, 24
t023, 31, 26
t023, 31, 29
t023, 32, 5
t023, 32, 9
t023, 32, 13
t023, 32, 14
t023, 32, 37
t023, 32, 39
t023, 33, 4
t023, 33, 11
t023, 33, 16
t023, 34, 25
t023, 36, 9
t023, 37, 3
t023, 37, 13
t023, 37, 16
t023, 38, 23
t023, 39, 2
t023, 39, 11
t023, 39, 17
t023, 39, 38
t023, 40, 8
t023, 40, 10
t023, 40, 15
t024, 1, 3
t024, 1, 4
t024, 1, 6
t024, 1, 8
t024, 1, 11
t024, 1, 13
t024, 1, 37
t024, 2, 14
t024, 4, 7
t024, 4, 22
t024, 5, 4
t024, 5, 10
t024, 5, 35
t024, 6, 2
t024, 6, 3
t024, 6, 7
t024, 6, 38
t024, 7, 16
t024, 7, 17
t024, 7, 24
t024, 7, 28
t024, 8, 4
t024, 8, 28
t024, 10, 7
t024, 10, 14
t024, 11, 1
t024, 11, 8
t024, 11, 19
t024, 12, 5
t024, 12, 24
t024, 12, 38
t024, 13, 11
t024, 14, 9
t024, 14, 10
t024, 14, 32
t024, 14, 35
t024, 14, 38
t024, 15, 3
t024, 15, 6
t024, 15, 40
t024, 16, 7
t024, 16, 37
t024, 17, 5
t024, 17, 16
t024, 18, 2
t024, 18, 5
t024, 18, 19
t024, 18, 24
t024, 19, 11
t024, 19, 16
t024, 20, 4
t024, 20, 18
t024, 20, 22
t024, 20, 23
t024, 21, 2
t024, 22, 3
t024, 22, 16
t024, 22, 24
t024, 22, 25
t024, 22, 26
t024, 22, 37
t024, 23, 2
t024, 23, 17
t024, 23, 40
t024, 24, 13
t024, 24, 28
t024, 25, 5
t024, 25, 9
t024, 25, 16
t024, 25, 17
t024, 26, 2
t024, 27, 25
t024, 28, 1
t024, 28, 17
t024, 29, 4
t024, 29, 9
t024, 29, 26
t024, 29, 39
t024, 30, 5
t024, 30, 7
t024, 30, 9
t024, 30, 10
t024, 30, 20
t024, 30, 25
t024, 31, 2
t024, 31, 9
t024, 31, 13
t024, 31, 18
t024, 31, 24
t024, 31, 25
t024, 31, 26
t024, 31, 29
t024, 31, 34
t024, 31, 40
t024, 32, 5
t024, 32, 9
t024, 32, 13
t024, 32, 14
t024, 32, 23
t024, 32, 28
t024, 32, 37
t024, 32, 39
t024, 33, 7
t024, 33, 11
t024, 33, 16
t024, 34, 17
t024, 34, 25
t024, 35, 28
t024, 36, 9
t024, 37, 16
t024, 37, 25
t024, 38, 4
t024, 38, 21
t024, 38, 23
t024, 39, 2
t024, 39, 11
t024, 39, 17
t024, 39, 21
t024, 39, 38
t024, 40, 8
t024, 40, 15
t025, 1, 3
t025, 1, 6
t025, 1, 8
t025, 1, 11
t025, 1, 13
t025, 1, 21
t025, 1, 37
t025, 2, 14
t025, 5, 35
t025, 6, 3
t025, 6, 38
t025, 7, 16
t025, 7, 17
t025, 7, 24
t025, 7, 28
t025, 8, 4
t025, 8, 28
t025, 9, 17
t025, 9, 35
t025, 10, 12
t025, 10, 14
t025, 11, 1
t025, 11, 8
t025, 11, 12
t025, 11, 13
t025, 11, 19
t025, 11, 20
t025, 12, 5
t025, 12, 24
t025, 12, 38
t025, 13, 15
t025, 13, 17
t025, 14, 9
t025, 14, 10
t025, 14, 26
t025, 14, 32
t025, 14, 38
t025, 15, 6
t025, 15, 40
t025, 16, 6
t025, 16, 34
t025, 16, 35
t025, 16, 37
t025, 17, 5
t025, 17, 16
t025, 17, 31
t025, 18, 2
t025, 18, 4
t025, 19, 11
t025, 19, 16
t025, 19, 28
t025, 19, 35
t025, 20, 8
t025, 20, 18
t025, 20, 22
t025, 20, 23
t025, 20, 25
t025, 21, 2
t025, 21, 37
t025, 22, 3
t025, 22, 16
t025, 22, 24
t025, 22, 25
t025, 22, 26
t025, 22, 37
t025, 23, 2
t025, 23, 17
t025, 23, 40
t025, 24, 8
t025, 24, 13
t025, 24, 16
t025, 24, 28
t025, 25, 9
t025, 25, 16
t025, 25, 38
t025, 26, 2
t025, 26, 29
t025, 27, 5
t025, 27, 25
t025, 28, 17
t025, 29, 2
t025, 29, 4
t025, 29, 9
t025, 29, 26
t025, 30, 5
t025, 30, 20
t025, 30, 25
t025, 30, 28
t025, 30, 40
t025, 31, 2
t025, 31, 6
t025, 31, 13
t025, 31, 24
t025, 31, 25
t025, 31, 26
t025, 31, 29
t025, 31, 34
t025, 31, 40
t025, 32, 5
t025, 32, 9
t025, 32, 14
t025, 32, 23
t025, 32, 28
t025, 32, 39
t025, 33, 7
t025, 33, 11
t025, 33, 16
t025, 33, 35
t025, 35, 28
t025, 36, 8
t025, 36, 9
t025, 36, 17
t025, 36, 23
t025, 36, 34
t025, 37, 22
t025, 37, 25
t025, 38, 4
t025, 38, 21
t025, 38, 23
t025, 38, 35
t025, 39, 2
t025, 39, 21
t025, 39, 35
t025, 39, 38
t025, 40, 5
t025, 40, 15
t025, 40, 23
t026, 1, 3
t026, 1, 6
t026, 1, 8
t026, 1, 11
t026, 1, 13
t026, 1, 21
t026, 1, 25
t026, 1, 27
t026, 1, 36
t026, 1, 37
t026, 2, 25
t026, 2, 26
t026, 5, 35
t026, 6, 3
t026, 6, 29
t026, 6, 38
t026, 7, 16
t026, 7, 17
t026, 7, 28
t026, 8, 4
t026, 8, 28
t026, 9, 17
t026, 9, 31
t026, 9, 32
t026, 9, 35
t026, 10, 12
t026, 10, 14
t026, 10, 15
t026, 11, 1
t026, 11, 8
t026, 11, 12
t026, 11, 13
t026, 11, 20
t026, 11, 29
t026, 11, 40
t026, 12, 5
t026, 12, 24
t026, 12, 30
t026, 12, 38
t026, 13, 15
t026, 14, 10
t026, 14, 26
t026, 14, 32
t026, 15, 6
t026, 15, 40
t026, 16, 6
t026, 16, 34
t026, 16, 35
t026, 16, 37
t026, 17, 31
t026, 18, 2
t026, 18, 4
t026, 18, 15
t026, 18, 25
t026, 19, 11
t026, 19, 16
t026, 19, 28
t026, 19, 35
t026, 19, 38
t026, 20, 8
t026, 20, 18
t026, 20, 22
t026, 20, 23
t026, 20, 25
t026, 20, 27
t026, 20, 37
t026, 21, 2
t026, 21, 5
t026, 21, 9
t026, 21, 37
t026, 22, 24
t026, 22, 25
t026, 22, 26
t026, 23, 2
t026, 23, 17
t026, 23, 25
t026, 23, 29
t026, 24, 13
t026, 24, 16
t026, 24, 28
t026, 25, 38
t026, 26, 2
t026, 26, 29
t026, 27, 5
t026, 27, 25
t026, 28, 17
t026, 28, 24
t026, 29, 2
t026, 29, 4
t026, 29, 9
t026, 29, 26
t026, 29, 35
t026, 30, 20
t026, 30, 25
t026, 30, 28
t026, 30, 40
t026, 31, 2
t026, 31, 6
t026, 31, 13
t026, 31, 24
t026, 31, 25
t026, 31, 26
t026, 31, 29
t026, 31, 34
t026, 31, 40
t026, 32, 31
t026, 32, 37
t026, 32, 38
t026, 32, 39
t026, 33, 7
t026, 33, 9
t026, 33, 16
t026, 33, 30
t026, 33, 35
t026, 35, 28
t026, 36, 9
t026, 36, 17
t026, 36, 23
t026, 36, 34
t026, 37, 25
t026, 38, 4
t026, 38, 16
t026, 38, 21
t026, 38, 23
t026, 38, 35
t026, 39, 2
t026, 39, 21
t026, 39, 35
t026, 39, 38
t026, 40, 5
t026, 40, 8
t026, 40, 15
t026, 40, 23
t026, 40, 30
t027, 1, 3
t027, 1, 6
t027, 1, 8
t027, 1, 22
t027, 1, 25
t027, 1, 27
t027, 1, 37
t027, 2, 25
t027, 2, 26
t027, 3, 9
t027, 5, 35
t027, 6, 29
t027, 6, 34
t027, 7, 16
t027, 7, 19
t027, 8, 4
t027, 8, 28
t027, 8, 36
t027, 9, 31
t027, 9, 32
t027, 9, 35
t027, 10, 12
t027, 10, 14
t027, 10, 15
t027, 11, 1
t027, 11, 8
t027, 11, 29
t027, 11, 39
t027, 11, 40
t027, 12, 5
t027, 12, 8
t027, 12, 14
t027, 12, 21
t027, 12, 24
t027, 12, 30
t027, 12, 38
t027, 13, 15
t027, 14, 10
t027, 14, 26
t027, 14, 27
t027, 14, 32
t027, 15, 28
t027, 16, 6
t027, 16, 34
t027, 17, 31
t027, 18, 4
t027, 18, 12
t027, 18, 15
t027, 18, 25
t027, 19, 11
t027, 19, 16
t027, 19, 21
t027, 19, 28
t027, 19, 35
t027, 19, 38
t027, 20, 8
t027, 20, 18
t027, 20, 22
t027, 20, 23
t027, 20, 25
t027, 20, 27
t027, 20, 37
t027, 21, 2
t027, 21, 5
t027, 21, 9
t027, 21, 13
t027, 21, 27
t027, 21, 29
t027, 21, 36
t027, 21, 37
t027, 22, 24
t027, 22, 25
t027, 22, 38
t027, 23, 2
t027, 23, 25
t027, 23, 29
t027, 24, 2
t027, 24, 16
t027, 24, 26
t027, 24, 28
t027, 24, 30
t027, 25, 23
t027, 25, 38
t027, 26, 24
t027, 26, 29
t027, 27, 5
t027, 27, 25
t027, 27, 35
t027, 28, 23
t027, 28, 24
t027, 28, 40
t027, 29, 2
t027, 29, 4
t027, 29, 9
t027, 29, 22
t027, 29, 26
t027, 29, 35
t027, 30, 12
t027, 30, 20
t027, 30, 22
t027, 30, 25
t027, 30, 28
t027, 30, 29
t027, 30, 40
t027, 31, 2
t027, 31, 6
t027, 31, 24
t027, 31, 25
t027, 31, 26
t027, 31, 29
t027, 31, 34
t027, 31, 40
t027, 32, 13
t027, 32, 16
t027, 32, 18
t027, 32, 31
t027, 32, 37
t027, 32, 38
t027, 32, 39
t027, 33, 7
t027, 33, 16
t027, 33, 17
t027, 33, 30
t027, 34, 38
t027, 35, 15
t027, 35, 28
t027, 36, 9
t027, 36, 21
t027, 36, 25
t027, 38, 4
t027, 38, 35
t027, 39, 2
t027, 39, 21
t027, 39, 35
t027, 39, 38
t027, 40, 5
t027, 40, 8
t027, 40, 23
t027, 40, 30
t028, 1, 3
t028, 1, 6
t028, 1, 22
t028, 1, 25
t028, 1, 37
t028, 2, 5
t028, 2, 25
t028, 3, 9
t028, 3, 39
t028, 4, 16
t028, 5, 4
t028, 5, 35
t028, 6, 5
t028, 6, 18
t028, 6, 35
t028, 7, 16
t028, 8, 4
t028, 8, 32
t028, 8, 36
t028, 9, 31
t028, 9, 35
t028, 10, 2
t028, 10, 12
t028, 10, 15
t028, 11, 1
t028, 11, 31
t028, 11, 33
t028, 11, 39
t028, 12, 4
t028, 12, 8
t028, 12, 14
t028, 12, 21
t028, 12, 24
t028, 12, 27
t028, 12, 28
t028, 13, 15
t028, 14, 10
t028, 14, 26
t028, 14, 27
t028, 14, 32
t028, 15, 28
t028, 15, 35
t028, 16, 6
t028, 16, 34
t028, 17, 2
t028, 17, 16
t028, 17, 31
t028, 18, 4
t028, 18, 12
t028, 18, 15
t028, 18, 25
t028, 19, 11
t028, 19, 15
t028, 19, 16
t028, 19, 28
t028, 19, 38
t028, 20, 22
t028, 20, 23
t028, 20, 25
t028, 20, 27
t028, 20, 37
t028, 21, 2
t028, 21, 5
t028, 21, 9
t028, 21, 13
t028, 21, 27
t028, 21, 29
t028, 21, 36
t028, 21, 37
t028, 21, 39
t028, 22, 25
t028, 22, 38
t028, 23, 2
t028, 23, 6
t028, 23, 22
t028, 23, 25
t028, 23, 31
t028, 23, 38
t028, 24, 2
t028, 24, 13
t028, 24, 16
t028, 24, 26
t028, 24, 28
t028, 25, 9
t028, 25, 23
t028, 25, 27
t028, 25, 38
t028, 26, 2
t028, 26, 24
t028, 26, 29
t028, 27, 5
t028, 27, 20
t028, 27, 35
t028, 28, 23
t028, 28, 24
t028, 28, 34
t028, 28, 40
t028, 29, 9
t028, 29, 22
t028, 29, 26
t028, 29, 35
t028, 30, 9
t028, 30, 12
t028, 30, 13
t028, 30, 20
t028, 30, 21
t028, 30, 22
t028, 30, 25
t028, 30, 28
t028, 30, 29
t028, 30, 40
t028, 31, 2
t028, 31, 6
t028, 31, 24
t028, 31, 25
t028, 31, 29
t028, 31, 34
t028, 31, 40
t028, 32, 1
t028, 32, 8
t028, 32, 13
t028, 32, 16
t028, 32, 18
t028, 32, 37
t028, 32, 38
t028, 33, 7
t028, 33, 16
t028, 33, 17
t028, 33, 30
t028, 34, 18
t028, 34, 38
t028, 36, 21
t028, 36, 25
t028, 37, 31
t028, 38, 4
t028, 38, 35
t028, 38, 37
t028, 39, 2
t028, 39, 35
t028, 39, 38
t028, 40, 5
t028, 40, 8
t028, 40, 23
t028, 40, 28
t029, 1, 3
t029, 1, 22
t029, 1, 25
t029, 1, 37
t029, 2, 5
t029, 2, 25
t029, 4, 16
t029, 5, 3
t029, 5, 4
t029, 5, 6
t029, 5, 35
t029, 6, 5
t029, 6, 18
t029, 8, 4
t029, 8, 5
t029, 8, 7
t029, 8, 31
t029, 8, 32
t029, 8, 36
t029, 9, 31
t029, 9, 35
t029, 10, 2
t029, 10, 15
t029, 10, 26
t029, 11, 1
t029, 11, 22
t029, 11, 31
t029, 11, 39
t029, 12, 4
t029, 12, 14
t029, 12, 19
t029, 12, 27
t029, 12, 28
t029, 13, 15
t029, 14, 26
t029, 14, 27
t029, 14, 32
t029, 15, 9
t029, 15, 24
t029, 15, 28
t029, 15, 35
t029, 16, 6
t029, 16, 34
t029, 17, 2
t029, 17, 16
t029, 17, 21
t029, 17, 31
t029, 18, 4
t029, 18, 12
t029, 18, 25
