t015, 25, 35
t015, 26, 27
t015, 27, 8
t015, 28, 6
t015, 28, 7
t015, 28, 17
t015, 30, 38
t015, 32, 18
t015, 33, 19
t015, 35, 31
t015, 39, 38
t015, 40, 17
t016, 1, 9
t016, 1, 21
t016, 2, 24
t016, 2, 34
t016, 4, 24
t016, 5, 6
t016, 7, 14
t016, 8, 24
t016, 9, 2
t016, 9, 37
t016, 10, 9
t016, 11, 10
t016, 15, 19
t016, 16, 28
t016, 17, 9
t016, 17, 40
t016, 18, 32
t016, 19, 2
t016, 19, 13
t016, 20, 19
t016, 21, 8
t016, 21, 18
t016, 22, 24
t016, 23, 9
t016, 23, 21
t016, 24, 11
t016, 26, 11
t016, 26, 27
t016, 26, 33
t016, 27, 8
t016, 28, 6
t016, 28, 7
t016, 28, 17
t016, 28, 20
t016, 28, 36
t016, 29, 16
t016, 30, 38
t016, 32, 18
t016, 32, 25
t016, 33, 11
t016, 33, 19
t016, 35, 31
t016, 37, 18
t016, 39, 12
t016, 39, 19
t016, 39, 28
t016, 39, 38
t016, 40, 17
t017, 1, 9
t017, 1, 21
t017, 2, 24
t017, 2, 34
t017, 3, 10
t017, 4, 2
t017, 4, 24
t017, 5, 6
t017, 7, 14
t017, 8, 24
t017, 9, 37
t017, 10, 9
t017, 11, 10
t017, 11, 37
t017, 13, 21
t017, 14, 20
t017, 14, 21
t017, 16, 28
t017, 16, 29
t017, 17, 40
t017, 18, 32
t017, 19, 2
t017, 19, 13
t017, 21, 8
t017, 21, 18
t017, 22, 24
t017, 22, 38
t017, 23, 21
t017, 23, 28
t017, 24, 11
t017, 26, 11
t017, 26, 23
t017, 26, 27
t017, 26, 33
t017, 27, 22
t017, 28, 6
t017, 28, 7
t017, 28, 17
t017, 28, 20
t017, 28, 36
t017, 29, 16
t017, 32, 18
t017, 32, 25
t017, 33, 11
t017, 33, 17
t017, 34, 11
t017, 35, 31
t017, 36, 38
t017, 37, 9
t017, 39, 12
t017, 39, 19
t017, 39, 28
t017, 39, 29
t017, 39, 38
t017, 40, 17
t018, 1, 9
t018, 1, 21
t018, 2, 11
t018, 2, 34
t018, 3, 10
t018, 4, 2
t018, 4, 27
t018, 5, 6
t018, 7, 14
t018, 8, 24
t018, 9, 37
t018, 10, 9
t018, 11, 10
t018, 13, 11
t018, 13, 19
t018, 13, 21
t018, 13, 26
t018, 14, 13
t018, 14, 20
t018, 14, 21
t018, 14, 38
t018, 15, 21
t018, 16, 29
t018, 17, 22
t018, 17, 40
t018, 18, 32
t018, 19, 13
t018, 20, 6
t018, 21, 8
t018, 21, 14
t018, 21, 18
t018, 22, 24
t018, 22, 38
t018, 23, 28
t018, 24, 7
t018, 24, 11
t018, 25, 8
t018, 26, 11
t018, 26, 23
t018, 26, 27
t018, 26, 33
t018, 27, 6
t018, 27, 15
t018, 27, 22
t018, 28, 6
t018, 28, 7
t018, 28, 17
t018, 28, 20
t018, 29, 19
t018, 32, 17
t018, 32, 18
t018, 32, 25
t018, 32, 28
t018, 33, 11
t018, 33, 17
t018, 34, 11
t018, 34, 12
t018, 35, 12
t018, 36, 38
t018, 37, 9
t018, 37, 13
t018, 39, 12
t018, 39, 19
t018, 39, 28
t018, 39, 29
t018, 39, 33
t018, 39, 38
t018, 40, 7
t018, 40, 8
t018, 40, 17
t019, 1, 6
t019, 1, 21
t019, 2, 11
t019, 2, 25
t019, 3, 10
t019, 4, 3
t019, 4, 33
t019, 5, 6
t019, 5, 28
t019, 7, 14
t019, 8, 3
t019, 9, 6
t019, 9, 37
t019, 10, 9
t019, 11, 33
t019, 12, 4
t019, 13, 11
t019, 13, 19
t019, 13, 21
t019, 13, 22
t019, 13, 26
t019, 14, 13
t019, 14, 20
t019, 14, 21
t019, 14, 29
t019, 14, 38
t019, 15, 8
t019, 15, 9
t019, 15, 21
t019, 16, 2
t019, 16, 29
t019, 16, 31
t019, 17, 22
t019, 17, 27
t019, 17, 28
t019, 17, 40
t019, 18, 32
t019, 18, 38
t019, 19, 13
t019, 19, 14
t019, 21, 8
t019, 21, 14
t019, 21, 18
t019, 22, 24
t019, 22, 38
t019, 23, 28
t019, 24, 5
t019, 24, 7
t019, 24, 10
t019, 24, 11
t019, 25, 8
t019, 26, 10
t019, 26, 25
t019, 27, 6
t019, 27, 12
t019, 27, 15
t019, 27, 22
t019, 28, 6
t019, 28, 7
t019, 28, 9
t019, 28, 20
t019, 29, 2
t019, 30, 2
t019, 30, 21
t019, 30, 27
t019, 30, 33
t019, 32, 17
t019, 32, 18
t019, 32, 25
t019, 32, 28
t019, 33, 3
t019, 33, 11
t019, 33, 17
t019, 34, 6
t019, 34, 12
t019, 34, 31
t019, 35, 9
t019, 35, 12
t019, 35, 34
t019, 36, 8
t019, 36, 38
t019, 37, 9
t019, 37, 13
t019, 38, 8
t019, 38, 26
t019, 38, 36
t019, 39, 12
t019, 39, 19
t019, 39, 28
t019, 39, 29
t019, 39, 33
t019, 39, 38
t019, 40, 7
t019, 40, 8
t019, 40, 25
t020, 1, 3
t020, 1, 6
t020, 1, 21
t020, 2, 11
t020, 2, 25
t020, 2, 29
t020, 3, 5
t020, 3, 10
t020, 4, 3
t020, 4, 14
t020, 4, 21
t020, 4, 33
t020, 5, 6
t020, 7, 14
t020, 8, 3
t020, 8, 18
t020, 9, 2
t020, 9, 37
t020, 10, 17
t020, 11, 33
t020, 12, 27
t020, 13, 19
t020, 13, 26
t020, 14, 13
t020, 14, 20
t020, 14, 29
t020, 14, 38
t020, 15, 8
t020, 15, 9
t020, 15, 21
t020, 15, 27
t020, 15, 28
t020, 16, 2
t020, 16, 29
t020, 16, 31
t020, 17, 11
t020, 17, 22
t020, 17, 27
t020, 17, 28
t020, 17, 40
t020, 18, 21
t020, 18, 31
t020, 18, 38
t020, 19, 6
t020, 19, 13
t020, 19, 14
t020, 21, 8
t020, 21, 14
t020, 21, 18
t020, 21, 24
t020, 21, 25
t020, 21, 38
t020, 22, 9
t020, 22, 38
t020, 23, 20
t020, 23, 28
t020, 24, 5
t020, 24, 7
t020, 24, 10
t020, 24, 11
t020, 24, 15
t020, 24, 36
t020, 25, 8
t020, 26, 10
t020, 26, 23
t020, 26, 25
t020, 27, 6
t020, 27, 12
t020, 27, 15
t020, 27, 22
t020, 28, 7
t020, 28, 20
t020, 29, 1
t020, 29, 2
t020, 30, 21
t020, 30, 25
t020, 30, 27
t020, 30, 33
t020, 31, 39
t020, 32, 17
t020, 32, 22
t020, 32, 25
t020, 32, 27
t020, 33, 3
t020, 33, 11
t020, 34, 6
t020, 34, 12
t020, 34, 31
t020, 35, 9
t020, 35, 34
t020, 36, 6
t020, 36, 8
t020, 36, 38
t020, 37, 13
t020, 38, 8
t020, 38, 26
t020, 38, 36
t020, 39, 12
t020, 39, 19
t020, 39, 28
t020, 39, 29
t020, 39, 33
t020, 39, 38
t020, 40, 7
t020, 40, 8
t020, 40, 19
t020, 40, 25
t020, 40, 36
t021, 1, 3
t021, 1, 6
t021, 1, 14
t021, 1, 18
t021, 1, 21
t021, 2, 11
t021, 2, 25
t021, 2, 29
t021, 3, 5
t021, 3, 6
t021, 3, 36
t021, 4, 3
t021, 4, 14
t021, 4, 21
t021, 4, 33
t021, 5, 6
t021, 5, 13
t021, 7, 2
t021, 7, 9
t021, 7, 14
t021, 7, 28
t021, 8, 3
t021, 8, 15
t021, 8, 18
t021, 8, 26
t021, 9, 2
t021, 9, 37
t021, 11, 33
t021, 13, 10
t021, 13, 19
t021, 13, 26
t021, 14, 9
t021, 14, 11
t021, 14, 13
t021, 14, 16
t021, 14, 19
t021, 14, 20
t021, 14, 29
t021, 14, 38
t021, 15, 2
t021, 15, 8
t021, 15, 12
t021, 15, 21
t021, 15, 27
t021, 16, 31
t021, 17, 11
t021, 17, 22
t021, 17, 27
t021, 18, 21
t021, 18, 31
t021, 18, 38
t021, 19, 6
t021, 19, 13
t021, 19, 14
t021, 19, 18
t021, 20, 2
t021, 20, 29
t021, 21, 8
t021, 21, 18
t021, 21, 24
t021, 21, 25
t021, 21, 38
t021, 22, 8
t021, 22, 9
t021, 23, 3
t021, 23, 20
t021, 24, 5
t021, 25, 8
t021, 26, 10
t021, 26, 23
t021, 26, 25
t021, 27, 6
t021, 27, 12
t021, 27, 15
t021, 28, 7
t021, 28, 20
t021, 29, 1
t021, 29, 2
t021, 30, 6
t021, 30, 21
t021, 30, 27
t021, 30, 33
t021, 31, 26
t021, 31, 38
t021, 31, 39
t021, 32, 17
t021, 32, 22
t021, 32, 25
t021, 32, 27
t021, 32, 28
t021, 34, 20
t021, 34, 31
t021, 35, 9
t021, 35, 13
t021, 35, 29
t021, 35, 34
t021, 36, 6
t021, 36, 8
t021, 36, 9
t021, 36, 38
t021, 38, 8
t021, 38, 10
t021, 38, 28
t021, 38, 29
t021, 38, 36
t021, 39, 12
t021, 39, 19
t021, 39, 28
t021, 39, 29
t021, 39, 33
t021, 39, 38
t021, 40, 7
t021, 40, 8
t021, 40, 19
t021, 40, 25
t021, 40, 36
t022, 1, 3
t022, 1, 6
t022, 1, 18
t022, 1, 21
t022, 1, 39
t022, 2, 11
t022, 2, 25
t022, 2, 29
t022, 3, 6
t022, 4, 3
t022, 4, 8
t022, 4, 14
t022, 4, 21
t022, 5, 6
t022, 5, 13
t022, 6, 27
t022, 7, 2
t022, 7, 4
t022, 7, 9
t022, 7, 17
t022, 7, 28
t022, 8, 3
t022, 8, 15
t022, 8, 18
t022, 8, 26
t022, 9, 2
t022, 9, 37
t022, 10, 12
t022, 10, 13
t022, 11, 33
t022, 12, 6
t022, 12, 8
t022, 13, 10
t022, 13, 19
t022, 14, 9
t022, 14, 11
t022, 14, 13
t022, 14, 16
t022, 14, 20
t022, 14, 37
t022, 15, 2
t022, 15, 8
t022, 15, 12
t022, 16, 31
t022, 17, 11
t022, 17, 22
t022, 17, 27
t022, 18, 7
t022, 18, 15
t022, 18, 21
t022, 18, 31
t022, 18, 34
t022, 18, 38
t022, 19, 6
t022, 19, 13
t022, 19, 14
t022, 19, 18
t022, 19, 29
t022, 19, 31
t022, 20, 2
t022, 20, 21
t022, 20, 29
t022, 21, 2
t022, 21, 8
t022, 21, 15
t022, 21, 18
t022, 21, 23
t022, 21, 25
t022, 21, 35
t022, 22, 8
t022, 22, 9
t022, 22, 11
t022, 23, 3
t022, 23, 20
t022, 24, 5
t022, 24, 23
t022, 25, 8
t022, 25, 35
t022, 26, 23
t022, 26, 25
t022, 27, 12
t022, 27, 15
t022, 27, 31
t022, 28, 7
t022, 28, 20
t022, 29, 1
t022, 29, 2
t022, 30, 6
t022, 30, 21
t022, 30, 27
t022, 30, 33
t022, 31, 26
t022, 31, 32
t022, 31, 38
t022, 31, 39
t022, 32, 8
t022, 32, 17
t022, 32, 22
t022, 32, 28
t022, 33, 13
t022, 33, 18
t022, 33, 28
t022, 33, 40
t022, 34, 20
t022, 34, 31
t022, 35, 26
t022, 35, 29
t022, 35, 31
t022, 36, 4
t022, 36, 6
t022, 36, 9
t022, 38, 28
t022, 38, 29
t022, 38, 31
t022, 39, 12
t022, 39, 19
t022, 39, 29
t022, 39, 33
t022, 39, 38
t022, 40, 7
t022, 40, 8
t022, 40, 19
t022, 40, 25
t023, 1, 6
t023, 1, 21
t023, 1, 26
t023, 1, 39
t023, 2, 11
t023, 2, 29
t023, 3, 37
t023, 4, 3
t023, 4, 8
t023, 4, 14
t023, 4, 26
t023, 5, 4
t023, 5, 13
t023, 6, 27
t023, 7, 2
t023, 7, 4
t023, 7, 9
t023, 7, 17
t023, 7, 28
t023, 8, 3
t023, 8, 15
t023, 8, 18
t023, 9, 2
t023, 9, 37
t023, 10, 12
t023, 10, 23
t023, 11, 17
t023, 11, 33
t023, 12, 8
t023, 12, 10
t023, 13, 10
t023, 13, 19
t023, 14, 11
t023, 14, 13
t023, 14, 16
t023, 14, 37
t023, 15, 2
t023, 15, 8
t023, 15, 12
t023, 16, 7
t023, 16, 31
t023, 16, 33
t023, 17, 11
t023, 17, 22
t023, 17, 27
t023, 18, 7
t023, 18, 8
t023, 18, 12
t023, 18, 31
t023, 18, 34
t023, 18, 38
t023, 19, 6
t023, 19, 18
t023, 19, 29
t023, 19, 31
t023, 19, 39
t023, 20, 21
t023, 20, 31
t023, 21, 2
t023, 21, 15
t023, 21, 23
t023, 21, 25
t023, 22, 8
t023, 22, 9
t023, 22, 11
t023, 23, 20
t023, 24, 5
t023, 24, 23
t023, 25, 6
t023, 25, 8
t023, 25, 23
t023, 25, 27
t023, 25, 35
t023, 26, 23
t023, 26, 25
t023, 27, 12
t023, 27, 31
t023, 28, 7
t023, 28, 20
t023, 29, 2
t023, 29, 27
t023, 30, 6
t023, 30, 21
t023, 30, 29
t023, 30, 34
t023, 31, 12
t023, 31, 32
t023, 31, 38
t023, 31, 39
t023, 32, 6
t023, 32, 8
t023, 32, 17
t023, 32, 24
t023, 32, 28
t023, 33, 13
t023, 33, 18
t023, 33, 28
t023, 33, 39
t023, 33, 40
t023, 34, 20
t023, 35, 26
t023, 35, 31
t023, 36, 4
t023, 36, 6
t023, 36, 24
t023, 37, 6
t023, 37, 14
t023, 37, 25
t023, 38, 6
t023, 38, 22
t023, 38, 28
t023, 38, 29
t023, 38, 31
t023, 38, 34
t023, 38, 37
t023, 39, 12
t023, 39, 19
t023, 39, 33
t023, 39, 38
t023, 40, 7
t023, 40, 8
t023, 40, 19
t023, 40, 25
t024, 1, 6
t024, 1, 21
t024, 1, 26
t024, 2, 11
t024, 2, 24
t024, 2, 25
t024, 2, 29
t024, 3, 15
t024, 4, 3
t024, 4, 14
t024, 4, 26
t024, 4, 37
t024, 5, 3
t024, 5, 4
t024, 5, 13
t024, 5, 15
t024, 6, 3
t024, 6, 27
t024, 7, 4
t024, 7, 9
t024, 7, 17
t024, 8, 3
t024, 8, 15
t024, 8, 18
t024, 9, 2
t024, 9, 13
t024, 9, 24
t024, 9, 25
t024, 9, 37
t024, 10, 6
t024, 10, 12
t024, 10, 23
t024, 10, 34
t024, 11, 17
t024, 11, 22
t024, 11, 33
t024, 12, 6
t024, 12, 8
t024, 12, 10
t024, 12, 23
t024, 13, 19
t024, 13, 24
t024, 13, 28
t024, 14, 11
t024, 14, 16
t024, 14, 37
t024, 15, 6
t024, 15, 12
t024, 15, 24
t024, 16, 2
t024, 16, 7
t024, 16, 31
t024, 16, 33
t024, 16, 37
t024, 17, 11
t024, 17, 22
t024, 17, 27
t024, 18, 6
t024, 18, 8
t024, 18, 12
t024, 18, 31
t024, 18, 38
t024, 19, 6
t024, 19, 29
t024, 19, 31
t024, 19, 39
t024, 20, 21
t024, 20, 27
t024, 20, 31
t024, 21, 2
t024, 21, 11
t024, 21, 15
t024, 21, 23
t024, 21, 25
t024, 22, 11
t024, 22, 26
t024, 23, 2
t024, 24, 5
t024, 24, 23
t024, 24, 26
t024, 25, 6
t024, 25, 8
t024, 25, 24
t024, 25, 27
t024, 25, 35
t024, 26, 23
t024, 26, 25
t024, 27, 12
t024, 27, 31
t024, 28, 7
t024, 28, 20
t024, 29, 2
t024, 29, 27
t024, 30, 6
t024, 30, 34
t024, 31, 12
t024, 31, 19
t024, 31, 32
t024, 31, 38
t024, 32, 6
t024, 32, 8
t024, 32, 17
t024, 32, 24
t024, 32, 28
t024, 33, 18
t024, 33, 24
t024, 33, 28
t024, 33, 40
t024, 34, 6
t024, 34, 13
t024, 35, 23
t024, 35, 26
t024, 36, 4
t024, 36, 15
t024, 36, 24
t024, 36, 31
t024, 37, 14
t024, 37, 25
t024, 38, 5
t024, 38, 6
t024, 38, 12
t024, 38, 22
t024, 38, 28
t024, 38, 29
t024, 38, 31
t024, 38, 37
t024, 39, 12
t024, 39, 33
t024, 39, 38
t024, 40, 7
t024, 40, 19
t025, 1, 6
t025, 1, 21
t025, 1, 26
t025, 2, 11
t025, 2, 24
t025, 2, 25
t025, 3, 5
t025, 3, 15
t025, 4, 26
t025, 5, 6
t025, 5, 13
t025, 6, 3
t025, 6, 12
t025, 6, 24
t025, 7, 9
t025, 7, 17
t025, 7, 27
t025, 8, 3
t025, 8, 18
t025, 9, 2
t025, 9, 12
t025, 9, 24
t025, 9, 25
t025, 9, 37
t025, 10, 13
t025, 10, 24
t025, 11, 12
t025, 11, 17
t025, 11, 22
t025, 11, 33
t025, 12, 6
t025, 12, 8
t025, 12, 10
t025, 13, 19
t025, 13, 24
t025, 13, 28
t025, 14, 26
t025, 15, 6
t025, 15, 12
t025, 15, 24
t025, 16, 2
t025, 16, 6
t025, 16, 29
t025, 16, 31
t025, 16, 33
t025, 16, 40
t025, 17, 11
t025, 17, 27
t025, 18, 6
t025, 18, 12
t025, 18, 38
t025, 19, 6
t025, 19, 13
t025, 19, 31
t025, 19, 39
t025, 20, 1
t025, 20, 3
t025, 20, 18
t025, 20, 21
t025, 20, 27
t025, 20, 31
t025, 21, 2
t025, 21, 23
t025, 22, 11
t025, 22, 26
t025, 23, 1
t025, 23, 9
t025, 23, 24
t025, 24, 23
t025, 25, 2
t025, 25, 6
t025, 25, 8
t025, 25, 35
t025, 26, 9
t025, 26, 25
t025, 27, 31
t025, 28, 7
t025, 28, 18
t025, 28, 20
t025, 29, 2
t025, 29, 6
t025, 29, 26
t025, 29, 27
t025, 30, 6
t025, 30, 10
t025, 30, 40
t025, 31, 6
t025, 31, 12
t025, 31, 19
t025, 31, 38
t025, 32, 6
t025, 32, 8
t025, 32, 17
t025, 32, 24
t025, 32, 28
t025, 32, 37
t025, 33, 18
t025, 33, 24
t025, 33, 40
t025, 34, 6
t025, 34, 13
t025, 34, 30
t025, 35, 8
t025, 35, 23
t025, 35, 26
t025, 35, 30
t025, 36, 4
t025, 36, 24
t025, 37, 11
t025, 37, 14
t025, 37, 25
t025, 38, 6
t025, 38, 12
t025, 38, 22
t025, 38, 28
t025, 38, 31
t025, 38, 37
t025, 39, 33
t025, 39, 38
t025, 40, 18
t025, 40, 19
t026, 1, 6
t026, 1, 21
t026, 1, 26
t026, 2, 11
t026, 2, 18
t026, 2, 24
t026, 2, 25
t026, 3, 5
t026, 3, 12
t026, 3, 15
t026, 3, 37
t026, 4, 10
t026, 4, 26
t026, 5, 13
t026, 6, 3
t026, 6, 17
t026, 6, 24
t026, 7, 9
t026, 7, 14
t026, 7, 17
t026, 7, 27
t026, 7, 28
t026, 8, 3
t026, 8, 18
t026, 9, 2
t026, 9, 6
t026, 9, 12
t026, 9, 14
t026, 9, 18
t026, 9, 21
t026, 9, 37
t026, 10, 13
t026, 10, 24
t026, 10, 25
t026, 10, 39
t026, 11, 2
t026, 11, 12
t026, 11, 14
t026, 11, 17
t026, 11, 22
t026, 11, 28
t026, 12, 6
t026, 12, 8
t026, 12, 40
t026, 13, 19
t026, 13, 24
t026, 13, 28
t026, 14, 19
t026, 14, 26
t026, 15, 6
t026, 15, 24
t026, 16, 2
t026, 16, 6
t026, 16, 15
t026, 16, 29
t026, 16, 33
t026, 16, 40
t026, 17, 6
t026, 17, 12
t026, 18, 12
t026, 18, 13
t026, 18, 38
t026, 18, 40
t026, 19, 6
t026, 19, 13
t026, 19, 14
t026, 19, 31
t026, 19, 39
t026, 20, 1
t026, 20, 3
t026, 20, 18
t026, 20, 21
t026, 20, 27
t026, 20, 30
t026, 20, 31
t026, 20, 34
t026, 21, 23
t026, 21, 40
t026, 22, 6
t026, 22, 26
t026, 23, 1
t026, 23, 24
t026, 23, 26
t026, 24, 23
t026, 25, 2
t026, 25, 6
t026, 25, 8
t026, 25, 35
t026, 26, 8
t026, 27, 5
t026, 27, 18
t026, 28, 7
t026, 28, 18
t026, 28, 20
t026, 29, 4
t026, 29, 6
t026, 30, 6
t026, 30, 10
t026, 30, 40
t026, 31, 6
t026, 31, 12
t026, 31, 18
t026, 31, 19
t026, 32, 8
t026, 32, 17
t026, 32, 24
t026, 32, 28
t026, 32, 37
t026, 33, 6
t026, 33, 17
t026, 33, 18
t026, 33, 40
t026, 34, 6
t026, 34, 8
t026, 34, 30
t026, 35, 3
t026, 35, 8
t026, 35, 23
t026, 35, 30
t026, 36, 4
t026, 36, 20
t026, 36, 24
t026, 37, 10
t026, 37, 11
t026, 37, 25
t026, 37, 30
t026, 38, 6
t026, 38, 12
t026, 38, 28
t026, 38, 37
t026, 39, 29
t026, 39, 33
t026, 39, 38
t026, 40, 18
t026, 40, 19
t027, 1, 6
t027, 1, 26
t027, 1, 27
t027, 2, 13
t027, 2, 18
t027, 2, 24
t027, 2, 25
t027, 3, 5
t027, 3, 12
t027, 3, 15
t027, 3, 37
t027, 4, 10
t027, 4, 26
t027, 6, 3
t027, 6, 17
t027, 6, 24
t027, 7, 9
t027, 7, 14
t027, 7, 17
t027, 7, 27
t027, 7, 28
t027, 8, 3
t027, 8, 13
t027, 8, 23
t027, 8, 24
t027, 8, 34
t027, 9, 2
t027, 9, 6
t027, 9, 12
t027, 9, 14
t027, 9, 18
t027, 9, 21
t027, 10, 9
t027, 10, 13
t027, 10, 23
t027, 10, 24
t027, 10, 25
t027, 10, 39
t027, 11, 2
t027, 11, 9
t027, 11, 14
t027, 11, 17
t027, 11, 22
t027, 11, 28
t027, 12, 6
t027, 12, 8
t027, 12, 40
t027, 13, 28
t027, 14, 19
t027, 14, 20
t027, 14, 26
t027, 15, 6
t027, 15, 10
t027, 16, 2
t027, 16, 6
t027, 16, 15
t027, 16, 33
t027, 16, 40
t027, 17, 6
t027, 17, 9
t027, 17, 12
t027, 17, 32
t027, 18, 12
t027, 18, 13
t027, 18, 33
t027, 18, 38
t027, 18, 40
t027, 19, 6
t027, 19, 13
t027, 19, 14
t027, 19, 27
t027, 19, 39
t027, 20, 1
t027, 20, 18
t027, 20, 21
t027, 20, 27
t027, 20, 31
t027, 20, 32
t027, 20, 34
t027, 21, 23
t027, 21, 27
t027, 21, 40
t027, 22, 6
t027, 23, 1
t027, 23, 2
t027, 23, 24
t027, 23, 26
t027, 24, 23
t027, 25, 6
t027, 25, 7
t027, 25, 8
t027, 25, 12
t027, 25, 29
t027, 25, 35
t027, 26, 8
t027, 27, 5
t027, 27, 18
t027, 27, 29
t027, 28, 2
t027, 28, 7
t027, 28, 8
t027, 28, 18
t027, 29, 4
t027, 29, 21
t027, 30, 6
t027, 30, 10
t027, 30, 40
t027, 31, 5
t027, 31, 6
t027, 31, 12
t027, 31, 18
t027, 31, 19
t027, 31, 28
t027, 32, 17
t027, 32, 24
t027, 32, 28
t027, 32, 37
t027, 33, 6
t027, 33, 17
t027, 33, 38
t027, 33, 40
t027, 34, 6
t027, 34, 8
t027, 34, 20
t027, 34, 30
t027, 34, 35
t027, 34, 40
t027, 35, 3
t027, 35, 8
t027, 35, 23
t027, 35, 30
t027, 35, 38
t027, 36, 20
t027, 36, 24
t027, 36, 27
t027, 37, 10
t027, 37, 11
t027, 37, 24
t027, 37, 30
t027, 38, 12
t027, 38, 28
t027, 38, 37
t027, 39, 11
t027, 39, 29
t027, 39, 33
t027, 39, 38
t027, 40, 12
t027, 40, 18
t027, 40, 19
t028, 1, 5
t028, 1, 6
t028, 1, 26
t028, 1, 27
t028, 2, 13
t028, 2, 24
t028, 2, 25
t028, 3, 12
t028, 3, 15
t028, 4, 10
t028, 5, 15
t028, 6, 17
t028, 7, 9
t028, 7, 21
t028, 7, 27
t028, 7, 28
t028, 8, 13
t028, 8, 23
t028, 8, 24
t028, 8, 34
t028, 9, 2
t028, 9, 6
t028, 9, 12
t028, 9, 14
t028, 9, 21
t028, 10, 6
t028, 10, 9
t028, 10, 14
t028, 10, 24
t028, 10, 40
t028, 11, 2
t028, 11, 9
t028, 11, 14
t028, 11, 17
t028, 11, 22
t028, 11, 28
t028, 12, 6
t028, 12, 8
t028, 12, 17
t028, 12, 22
t028, 12, 26
t028, 12, 33
t028, 13, 28
t028, 14, 19
t028, 14, 20
t028, 14, 26
t028, 15, 6
t028, 15, 10
t028, 16, 2
t028, 16, 6
t028, 16, 21
t028, 16, 26
t028, 16, 40
t028, 17, 6
t028, 17, 9
t028, 17, 12
t028, 17, 32
t028, 17, 34
t028, 18, 12
t028, 18, 32
t028, 18, 38
t028, 19, 6
t028, 19, 9
t028, 19, 13
t028, 19, 14
t028, 19, 27
t028, 19, 28
t028, 19, 39
t028, 20, 12
t028, 20, 18
t028, 20, 21
t028, 20, 27
t028, 20, 31
t028, 20, 32
t028, 20, 34
t028, 21, 23
t028, 21, 27
t028, 21, 31
t028, 21, 38
t028, 21, 40
t028, 22, 6
t028, 23, 1
t028, 23, 2
t028, 23, 14
t028, 23, 24
t028, 23, 26
t028, 24, 8
t028, 24, 22
t028, 25, 7
t028, 25, 8
t028, 25, 12
t028, 25, 29
t028, 25, 35
t028, 26, 5
t028, 26, 8
t028, 26, 25
t028, 27, 5
t028, 27, 18
t028, 27, 29
t028, 28, 2
t028, 28, 7
t028, 28, 18
t028, 28, 36
t028, 29, 9
t028, 29, 21
t028, 29, 24
t028, 30, 6
t028, 30, 10
t028, 30, 22
t028, 30, 33
t028, 30, 40
t028, 31, 5
t028, 31, 6
t028, 31, 12
t028, 31, 18
t028, 31, 19
t028, 31, 21
t028, 31, 28
t028, 31, 38
t028, 32, 24
t028, 32, 37
t028, 33, 6
t028, 33, 31
t028, 33, 36
t028, 33, 40
t028, 34, 6
t028, 34, 8
t028, 34, 20
t028, 34, 30
t028, 34, 35
t028, 34, 40
t028, 35, 12
t028, 35, 38
t028, 36, 9
t028, 36, 20
t028, 36, 27
t028, 36, 37
t028, 37, 10
t028, 37, 11
t028, 37, 21
t028, 37, 24
t028, 37, 30
t028, 38, 12
t028, 38, 28
t028, 38, 36
t028, 38, 37
t028, 39, 11
t028, 39, 24
t028, 39, 28
t028, 39, 29
t028, 39, 33
t028, 39, 38
t028, 40, 1
t028, 40, 12
t028, 40, 18
t028, 40, 19
t028, 40, 25
t029, 1, 6
