t,src,snk
t310, 6, 28
t310, 6, 36
t310, 10, 18
t310, 10, 25
t310, 11, 10
t310, 11, 15
t310, 13, 2
t310, 13, 10
t310, 13, 23
t310, 13, 24
t310, 13, 29
t310, 14, 25
t310, 14, 37
t310, 15, 2
t310, 15, 36
t310, 17, 7
t310, 17, 9
t310, 17, 20
t310, 17, 28
t310, 17, 31
t310, 17, 32
t310, 17, 38
t310, 17, 39
t310, 18, 1
t310, 18, 30
t310, 19, 39
t310, 21, 13
t310, 21, 34
t310, 21, 35
t310, 23, 9
t310, 23, 19
t310, 23, 21
t310, 23, 24
t310, 23, 40
t310, 24, 1
t310, 24, 2
t310, 24, 13
t310, 28, 6
t310, 28, 14
t310, 28, 18
t310, 28, 34
t310, 29, 34
t310, 30, 40
t310, 31, 6
t310, 31, 18
t310, 32, 1
t310, 32, 3
t310, 32, 20
t310, 32, 31
t310, 32, 36
t310, 32, 37
t310, 34, 15
t310, 35, 15
t310, 35, 21
t310, 35, 29
t310, 36, 28
t310, 37, 8
t310, 38, 31
t310, 40, 28
t311, 2, 32
t311, 3, 6
t311, 4, 8
t311, 4, 31
t311, 6, 1
t311, 6, 27
t311, 9, 38
t311, 10, 18
t311, 10, 20
t311, 11, 10
t311, 11, 15
t311, 13, 2
t311, 13, 10
t311, 13, 23
t311, 13, 29
t311, 13, 38
t311, 15, 14
t311, 15, 21
t311, 17, 7
t311, 17, 9
t311, 17, 20
t311, 17, 28
t311, 17, 32
t311, 17, 38
t311, 18, 25
t311, 18, 30
t311, 21, 13
t311, 21, 34
t311, 21, 35
t311, 23, 9
t311, 23, 19
t311, 23, 21
t311, 23, 24
t311, 23, 25
t311, 23, 40
t311, 24, 2
t311, 24, 13
t311, 26, 24
t311, 28, 6
t311, 28, 34
t311, 29, 34
t311, 30, 11
t311, 30, 14
t311, 30, 40
t311, 31, 18
t311, 32, 1
t311, 32, 20
t311, 32, 31
t311, 32, 36
t311, 32, 37
t311, 35, 21
t311, 35, 29
t311, 35, 37
t311, 36, 28
t311, 36, 34
t311, 36, 38
t311, 37, 8
t311, 40, 1
t311, 40, 28
t312, 2, 32
t312, 3, 6
t312, 4, 28
t312, 6, 1
t312, 6, 36
t312, 9, 4
t312, 9, 38
t312, 10, 18
t312, 10, 20
t312, 11, 10
t312, 11, 15
t312, 11, 27
t312, 11, 35
t312, 12, 22
t312, 13, 10
t312, 13, 12
t312, 13, 23
t312, 13, 29
t312, 13, 38
t312, 15, 21
t312, 17, 7
t312, 17, 9
t312, 17, 28
t312, 17, 32
t312, 18, 15
t312, 18, 25
t312, 18, 27
t312, 18, 30
t312, 18, 32
t312, 21, 13
t312, 21, 35
t312, 23, 9
t312, 23, 10
t312, 23, 19
t312, 23, 21
t312, 23, 22
t312, 23, 24
t312, 23, 25
t312, 23, 40
t312, 24, 13
t312, 26, 24
t312, 27, 18
t312, 27, 21
t312, 27, 36
t312, 28, 6
t312, 28, 34
t312, 29, 34
t312, 30, 11
t312, 30, 14
t312, 30, 40
t312, 31, 38
t312, 31, 40
t312, 32, 1
t312, 32, 31
t312, 32, 36
t312, 32, 37
t312, 35, 29
t312, 35, 31
t312, 35, 37
t312, 36, 34
t312, 36, 38
t312, 37, 1
t312, 37, 2
t312, 37, 8
t312, 37, 19
t312, 40, 1
t312, 40, 28
t313, 3, 6
t313, 3, 31
t313, 4, 14
t313, 4, 16
t313, 4, 28
t313, 6, 1
t313, 6, 29
t313, 6, 36
t313, 9, 4
t313, 9, 13
t313, 9, 33
t313, 9, 38
t313, 10, 20
t313, 11, 10
t313, 11, 15
t313, 11, 27
t313, 11, 32
t313, 11, 34
t313, 12, 22
t313, 13, 10
t313, 13, 12
t313, 13, 23
t313, 13, 29
t313, 15, 21
t313, 17, 7
t313, 17, 9
t313, 17, 23
t313, 17, 28
t313, 18, 2
t313, 18, 12
t313, 18, 15
t313, 18, 25
t313, 18, 27
t313, 18, 30
t313, 18, 32
t313, 20, 36
t313, 21, 13
t313, 21, 36
t313, 22, 13
t313, 23, 9
t313, 23, 10
t313, 23, 17
t313, 23, 21
t313, 23, 22
t313, 23, 24
t313, 23, 25
t313, 23, 40
t313, 24, 8
t313, 24, 13
t313, 26, 24
t313, 27, 18
t313, 27, 21
t313, 27, 36
t313, 28, 6
t313, 28, 34
t313, 29, 22
t313, 30, 11
t313, 30, 14
t313, 30, 40
t313, 31, 28
t313, 31, 38
t313, 31, 40
t313, 32, 1
t313, 32, 30
t313, 32, 31
t313, 32, 36
t313, 32, 37
t313, 35, 31
t313, 35, 37
t313, 36, 17
t313, 36, 35
t313, 36, 38
t313, 37, 1
t313, 40, 15
t313, 40, 28
t313, 40, 34
t314, 2, 32
t314, 3, 6
t314, 4, 16
t314, 4, 28
t314, 5, 10
t314, 6, 10
t314, 6, 29
t314, 6, 36
t314, 9, 4
t314, 9, 13
t314, 11, 10
t314, 11, 14
t314, 11, 15
t314, 11, 17
t314, 11, 34
t314, 12, 22
t314, 12, 28
t314, 13, 10
t314, 13, 12
t314, 13, 23
t314, 13, 27
t314, 14, 36
t314, 14, 37
t314, 17, 7
t314, 17, 23
t314, 17, 28
t314, 18, 2
t314, 18, 12
t314, 18, 15
t314, 18, 27
t314, 18, 32
t314, 18, 33
t314, 20, 36
t314, 21, 36
t314, 22, 13
t314, 23, 17
t314, 23, 21
t314, 23, 22
t314, 23, 25
t314, 23, 34
t314, 24, 8
t314, 24, 13
t314, 26, 24
t314, 26, 34
t314, 28, 6
t314, 28, 34
t314, 29, 22
t314, 30, 14
t314, 30, 40
t314, 31, 28
t314, 31, 38
t314, 32, 13
t314, 32, 17
t314, 32, 30
t314, 35, 2
t314, 35, 31
t314, 36, 14
t314, 36, 17
t314, 36, 33
t314, 37, 1
t314, 37, 10
t314, 37, 14
t314, 37, 17
t314, 40, 13
t314, 40, 15
t314, 40, 23
t314, 40, 34
t314, 40, 39
t315, 2, 7
t315, 2, 32
t315, 4, 16
t315, 4, 20
t315, 4, 26
t315, 4, 28
t315, 4, 39
t315, 5, 10
t315, 6, 3
t315, 6, 10
t315, 6, 13
t315, 6, 29
t315, 9, 4
t315, 9, 13
t315, 11, 4
t315, 11, 10
t315, 11, 14
t315, 11, 15
t315, 11, 17
t315, 11, 34
t315, 13, 12
t315, 13, 27
t315, 14, 32
t315, 14, 36
t315, 14, 37
t315, 17, 7
t315, 18, 25
t315, 20, 13
t315, 20, 36
t315, 21, 36
t315, 22, 8
t315, 22, 10
t315, 22, 14
t315, 22, 17
t315, 23, 17
t315, 23, 34
t315, 24, 13
t315, 25, 14
t315, 26, 6
t315, 26, 24
t315, 28, 6
t315, 28, 17
t315, 28, 20
t315, 29, 22
t315, 30, 36
t315, 30, 37
t315, 31, 28
t315, 31, 38
t315, 32, 13
t315, 32, 17
t315, 32, 24
t315, 32, 39
t315, 33, 12
t315, 34, 6
t315, 36, 17
t315, 36, 33
t315, 37, 10
t315, 37, 14
t315, 37, 17
t315, 37, 39
t315, 38, 2
t315, 38, 31
t315, 38, 39
t315, 40, 13
t315, 40, 15
t315, 40, 23
t315, 40, 34
t315, 40, 39
t316, 1, 17
t316, 2, 7
t316, 2, 27
t316, 2, 32
t316, 2, 38
t316, 4, 16
t316, 4, 20
t316, 4, 26
t316, 4, 39
t316, 5, 10
t316, 6, 3
t316, 6, 10
t316, 6, 13
t316, 9, 21
t316, 9, 39
t316, 9, 40
t316, 11, 4
t316, 11, 10
t316, 11, 14
t316, 11, 34
t316, 13, 12
t316, 13, 27
t316, 14, 13
t316, 14, 32
t316, 14, 36
t316, 15, 10
t316, 15, 34
t316, 19, 4
t316, 20, 36
t316, 20, 37
t316, 22, 8
t316, 22, 10
t316, 22, 14
t316, 22, 17
t316, 22, 25
t316, 23, 17
t316, 24, 13
t316, 25, 14
t316, 26, 6
t316, 26, 7
t316, 26, 10
t316, 26, 17
t316, 26, 24
t316, 28, 6
t316, 28, 15
t316, 28, 17
t316, 28, 20
t316, 30, 36
t316, 30, 37
t316, 31, 1
t316, 31, 28
t316, 31, 38
t316, 32, 17
t316, 32, 24
t316, 32, 25
t316, 32, 39
t316, 33, 4
t316, 34, 6
t316, 36, 17
t316, 36, 33
t316, 37, 6
t316, 37, 10
t316, 37, 17
t316, 38, 2
t316, 38, 31
t316, 38, 33
t316, 38, 39
t316, 40, 13
t316, 40, 15
t316, 40, 34
t316, 40, 39
t317, 1, 17
t317, 2, 7
t317, 2, 22
t317, 2, 32
t317, 4, 20
t317, 4, 26
t317, 4, 39
t317, 6, 4
t317, 6, 10
t317, 6, 13
t317, 6, 33
t317, 9, 21
t317, 9, 39
t317, 9, 40
t317, 11, 4
t317, 11, 8
t317, 11, 10
t317, 11, 14
t317, 11, 34
t317, 13, 12
t317, 13, 27
t317, 13, 39
t317, 14, 13
t317, 14, 32
t317, 14, 36
t317, 15, 10
t317, 15, 34
t317, 17, 5
t317, 17, 25
t317, 17, 33
t317, 17, 38
t317, 17, 39
t317, 19, 4
t317, 22, 8
t317, 22, 10
t317, 22, 14
t317, 22, 17
t317, 22, 25
t317, 22, 33
t317, 23, 17
t317, 23, 18
t317, 24, 12
t317, 25, 12
t317, 25, 14
t317, 26, 6
t317, 26, 10
t317, 26, 17
t317, 26, 24
t317, 26, 40
t317, 28, 6
t317, 28, 15
t317, 28, 17
t317, 28, 20
t317, 30, 36
t317, 30, 37
t317, 30, 39
t317, 31, 1
t317, 31, 28
t317, 31, 36
t317, 32, 17
t317, 32, 21
t317, 32, 23
t317, 32, 24
t317, 32, 25
t317, 32, 34
t317, 32, 39
t317, 33, 4
t317, 33, 17
t317, 33, 24
t317, 34, 6
t317, 34, 28
t317, 36, 17
t317, 36, 19
t317, 36, 33
t317, 38, 2
t317, 38, 31
t317, 38, 33
t317, 38, 39
t317, 39, 17
t317, 40, 13
t317, 40, 14
t317, 40, 34
t317, 40, 39
t318, 1, 2
t318, 1, 23
t318, 2, 6
t318, 2, 7
t318, 2, 20
t318, 4, 20
t318, 4, 26
t318, 4, 39
t318, 5, 9
t318, 6, 4
t318, 6, 8
t318, 6, 10
t318, 6, 13
t318, 6, 33
t318, 8, 2
t318, 9, 21
t318, 9, 39
t318, 9, 40
t318, 10, 12
t318, 10, 18
t318, 11, 4
t318, 11, 8
t318, 11, 14
t318, 11, 17
t318, 13, 39
t318, 14, 13
t318, 14, 16
t318, 14, 36
t318, 15, 18
t318, 17, 5
t318, 17, 38
t318, 17, 39
t318, 19, 4
t318, 22, 8
t318, 22, 17
t318, 22, 25
t318, 23, 9
t318, 23, 18
t318, 24, 12
t318, 25, 12
t318, 26, 6
t318, 26, 15
t318, 26, 17
t318, 26, 18
t318, 26, 24
t318, 27, 12
t318, 28, 15
t318, 28, 17
t318, 28, 20
t318, 28, 29
t318, 30, 9
t318, 30, 15
t318, 30, 36
t318, 30, 37
t318, 30, 39
t318, 30, 40
t318, 31, 1
t318, 31, 27
t318, 31, 28
t318, 31, 36
t318, 32, 23
t318, 32, 25
t318, 32, 34
t318, 33, 4
t318, 33, 17
t318, 33, 24
t318, 33, 35
t318, 34, 27
t318, 34, 28
t318, 34, 29
t318, 36, 17
t318, 36, 19
t318, 36, 24
t318, 36, 33
t318, 36, 39
t318, 38, 2
t318, 38, 4
t318, 38, 31
t318, 38, 39
t318, 39, 17
t318, 40, 14
t318, 40, 39
t319, 1, 2
t319, 1, 23
t319, 1, 29
t319, 2, 7
t319, 2, 20
t319, 2, 39
t319, 3, 4
t319, 3, 6
t319, 3, 11
t319, 4, 26
t319, 4, 31
t319, 5, 9
t319, 6, 4
t319, 6, 8
t319, 8, 2
t319, 8, 26
t319, 9, 25
t319, 9, 40
t319, 10, 12
t319, 10, 18
t319, 11, 1
t319, 11, 4
t319, 11, 5
t319, 11, 8
t319, 11, 14
t319, 11, 17
t319, 11, 34
t319, 14, 4
t319, 14, 16
t319, 14, 21
t319, 14, 25
t319, 14, 36
t319, 14, 38
t319, 17, 5
t319, 17, 38
t319, 17, 39
t319, 18, 25
t319, 19, 4
t319, 19, 6
t319, 22, 17
t319, 22, 25
t319, 22, 36
t319, 25, 12
t319, 26, 6
t319, 26, 15
t319, 26, 17
t319, 26, 18
t319, 26, 24
t319, 27, 12
t319, 28, 3
t319, 28, 18
t319, 28, 26
t319, 28, 29
t319, 30, 1
t319, 30, 7
t319, 30, 9
t319, 30, 19
t319, 30, 32
t319, 30, 39
t319, 30, 40
t319, 31, 1
t319, 31, 27
t319, 31, 28
t319, 32, 23
t319, 32, 25
t319, 32, 34
t319, 33, 4
t319, 33, 24
t319, 33, 35
t319, 34, 27
t319, 34, 28
t319, 34, 29
t319, 36, 4
t319, 36, 17
t319, 36, 24
t319, 36, 39
t319, 37, 14
t319, 38, 2
t319, 38, 4
t319, 38, 31
t319, 38, 39
t319, 39, 17
t319, 40, 14
t320, 1, 2
t320, 1, 22
t320, 1, 23
t320, 1, 29
t320, 1, 34
t320, 1, 39
t320, 2, 20
t320, 2, 39
t320, 3, 6
t320, 3, 11
t320, 3, 29
t320, 4, 3
t320, 4, 10
t320, 4, 25
t320, 4, 26
t320, 4, 31
t320, 5, 3
t320, 5, 10
t320, 6, 4
t320, 8, 2
t320, 8, 26
t320, 10, 12
t320, 10, 18
t320, 11, 1
t320, 11, 5
t320, 11, 8
t320, 11, 17
t320, 11, 34
t320, 11, 35
t320, 12, 15
t320, 12, 36
t320, 14, 4
t320, 14, 25
t320, 15, 10
t320, 15, 33
t320, 17, 5
t320, 17, 39
t320, 18, 25
t320, 18, 33
t320, 19, 4
t320, 19, 6
t320, 22, 25
t320, 22, 36
t320, 22, 37
t320, 23, 31
t320, 25, 12
t320, 25, 27
t320, 26, 18
t320, 26, 24
t320, 27, 5
t320, 28, 3
t320, 28, 18
t320, 28, 26
t320, 28, 29
t320, 30, 1
t320, 30, 7
t320, 30, 16
t320, 30, 19
t320, 30, 32
t320, 30, 39
t320, 30, 40
t320, 31, 25
t320, 32, 23
t320, 32, 25
t320, 32, 34
t320, 33, 4
t320, 33, 10
t320, 33, 28
t320, 34, 24
t320, 34, 25
t320, 34, 27
t320, 34, 28
t320, 34, 29
t320, 36, 4
t320, 36, 24
t320, 36, 39
t320, 38, 1
t320, 38, 2
t320, 38, 4
t320, 38, 5
t320, 38, 12
t320, 38, 22
t320, 38, 31
t320, 38, 39
t320, 40, 14
t321, 1, 2
t321, 1, 3
t321, 1, 22
t321, 1, 29
t321, 1, 39
t321, 2, 20
t321, 2, 39
t321, 3, 6
t321, 3, 11
t321, 3, 29
t321, 4, 3
t321, 4, 10
t321, 4, 25
t321, 4, 26
t321, 4, 31
t321, 5, 10
t321, 6, 3
t321, 6, 4
t321, 6, 9
t321, 8, 4
t321, 8, 23
t321, 9, 25
t321, 10, 12
t321, 10, 18
t321, 11, 8
t321, 11, 15
t321, 11, 34
t321, 11, 35
t321, 12, 15
t321, 12, 22
t321, 14, 25
t321, 14, 37
t321, 15, 10
t321, 15, 25
t321, 15, 33
t321, 17, 5
t321, 17, 33
t321, 17, 39
t321, 18, 15
t321, 18, 25
t321, 18, 33
t321, 19, 4
t321, 19, 6
t321, 20, 39
t321, 22, 9
t321, 22, 25
t321, 22, 36
t321, 22, 37
t321, 23, 31
t321, 24, 1
t321, 25, 27
t321, 26, 24
t321, 27, 5
t321, 28, 3
t321, 28, 18
t321, 28, 29
t321, 30, 1
t321, 30, 7
t321, 30, 16
t321, 30, 19
t321, 30, 32
t321, 30, 40
t321, 31, 25
t321, 32, 10
t321, 32, 23
t321, 32, 25
t321, 34, 24
t321, 34, 25
t321, 34, 28
t321, 34, 29
t321, 36, 4
t321, 36, 24
t321, 36, 39
t321, 38, 1
t321, 38, 2
t321, 38, 12
t321, 38, 22
t321, 38, 31
t321, 38, 35
t321, 38, 39
t322, 1, 3
t322, 1, 22
t322, 1, 29
t322, 1, 39
t322, 2, 24
t322, 3, 6
t322, 4, 10
t322, 4, 25
t322, 5, 10
t322, 6, 4
t322, 6, 7
t322, 6, 9
t322, 10, 18
t322, 11, 15
t322, 11, 29
t322, 12, 15
t322, 12, 22
t322, 12, 34
t322, 14, 25
t322, 14, 37
t322, 15, 10
t322, 16, 23
t322, 17, 5
t322, 17, 39
t322, 18, 15
t322, 18, 25
t322, 18, 33
t322, 20, 14
t322, 20, 35
t322, 20, 39
t322, 21, 10
t322, 22, 9
t322, 22, 36
t322, 23, 19
t322, 23, 24
t322, 23, 25
t322, 23, 31
t322, 24, 1
t322, 25, 27
t322, 27, 16
t322, 28, 3
t322, 28, 18
t322, 30, 16
t322, 30, 19
t322, 30, 20
t322, 30, 32
t322, 30, 40
t322, 31, 25
t322, 32, 10
t322, 32, 25
t322, 32, 36
t322, 34, 24
t322, 34, 25
t322, 34, 28
t322, 34, 29
t322, 34, 39
t322, 36, 4
t322, 36, 39
t322, 38, 2
t322, 38, 12
t322, 38, 16
t322, 38, 31
t322, 38, 35
t322, 39, 10
t323, 1, 7
t323, 1, 19
t323, 1, 22
t323, 3, 5
t323, 3, 6
t323, 3, 29
t323, 4, 19
t323, 4, 25
t323, 6, 4
t323, 6, 9
t323, 11, 15
t323, 12, 5
t323, 12, 22
t323, 12, 25
t323, 12, 34
t323, 12, 40
t323, 14, 25
t323, 14, 37
t323, 15, 10
t323, 16, 23
t323, 18, 15
t323, 18, 25
t323, 18, 33
t323, 19, 6
t323, 20, 11
t323, 20, 13
t323, 20, 14
t323, 20, 35
t323, 20, 39
t323, 21, 10
t323, 22, 9
t323, 22, 10
t323, 22, 16
t323, 22, 17
t323, 22, 34
t323, 23, 12
t323, 23, 19
t323, 23, 24
t323, 23, 25
t323, 23, 31
t323, 24, 1
t323, 25, 14
t323, 25, 17
t323, 27, 16
t323, 28, 3
t323, 28, 18
t323, 30, 19
t323, 30, 20
t323, 30, 32
t323, 31, 25
t323, 32, 10
t323, 32, 15
t323, 32, 25
t323, 32, 36
t323, 34, 9
t323, 34, 25
t323, 34, 28
t323, 34, 29
t323, 34, 32
t323, 35, 2
t323, 36, 8
t323, 38, 16
t323, 38, 31
t323, 39, 10
t323, 39, 11
t324, 1, 7
t324, 1, 17
t324, 3, 5
t324, 3, 6
t324, 3, 8
t324, 3, 19
t324, 3, 29
t324, 4, 19
t324, 4, 25
t324, 4, 30
t324, 6, 13
t324, 12, 5
t324, 12, 13
t324, 12, 25
t324, 12, 34
t324, 12, 40
t324, 14, 25
t324, 14, 37
t324, 17, 7
t324, 17, 18
t324, 18, 13
t324, 18, 15
t324, 18, 33
t324, 19, 3
t324, 20, 11
t324, 20, 13
t324, 20, 14
t324, 20, 35
t324, 20, 39
t324, 22, 10
t324, 22, 17
t324, 23, 4
t324, 23, 12
t324, 23, 19
t324, 23, 25
t324, 23, 31
t324, 24, 1
t324, 25, 14
t324, 25, 17
t324, 26, 37
t324, 27, 18
t324, 29, 34
t324, 30, 19
t324, 30, 20
t324, 30, 32
t324, 31, 30
t324, 32, 3
t324, 32, 13
t324, 32, 25
t324, 32, 29
t324, 32, 36
t324, 34, 5
t324, 34, 9
t324, 34, 25
t324, 34, 28
t324, 34, 29
t324, 35, 2
t324, 36, 8
t324, 38, 9
t324, 38, 31
t324, 39, 12
t324, 40, 1
t324, 40, 15
t325, 1, 2
t325, 1, 7
t325, 1, 8
t325, 1, 17
t325, 2, 9
t325, 3, 5
t325, 3, 6
t325, 3, 19
t325, 4, 19
t325, 4, 25
t325, 4, 30
t325, 12, 1
t325, 12, 5
t325, 12, 13
t325, 12, 25
t325, 12, 40
t325, 13, 2
t325, 13, 4
t325, 13, 10
t325, 14, 37
t325, 16, 39
t325, 17, 7
t325, 17, 18
t325, 18, 15
t325, 18, 33
t325, 20, 1
t325, 20, 2
t325, 20, 3
t325, 20, 11
t325, 20, 13
t325, 20, 14
t325, 20, 35
t325, 20, 39
t325, 21, 22
t325, 22, 3
t325, 22, 10
t325, 22, 17
t325, 23, 4
t325, 23, 12
t325, 23, 18
t325, 23, 19
t325, 23, 21
t325, 23, 25
t325, 23, 31
t325, 24, 1
t325, 24, 2
t325, 24, 13
t325, 25, 7
t325, 25, 14
t325, 25, 17
t325, 25, 24
t325, 28, 6
t325, 29, 34
t325, 30, 19
t325, 30, 20
t325, 30, 32
t325, 30, 37
t325, 31, 30
t325, 32, 3
t325, 32, 13
t325, 32, 14
t325, 34, 5
t325, 34, 9
t325, 34, 22
t325, 34, 28
t325, 34, 40
t325, 35, 37
t325, 36, 17
t325, 38, 9
t325, 38, 31
t325, 40, 1
t325, 40, 2
t325, 40, 15
t326, 1, 2
t326, 1, 7
t326, 1, 8
t326, 1, 17
t326, 3, 19
t326, 6, 18
t326, 12, 1
t326, 12, 5
t326, 12, 13
t326, 13, 2
t326, 13, 3
t326, 13, 4
t326, 13, 10
t326, 14, 36
t326, 14, 40
t326, 16, 15
t326, 16, 39
t326, 17, 7
t326, 17, 18
t326, 17, 39
t326, 18, 25
t326, 18, 33
t326, 20, 3
t326, 20, 13
t326, 20, 14
t326, 20, 32
t326, 20, 39
t326, 20, 40
t326, 22, 3
t326, 22, 17
t326, 23, 1
t326, 23, 3
t326, 23, 17
t326, 23, 18
t326, 23, 21
t326, 23, 25
t326, 23, 31
t326, 24, 1
t326, 24, 2
t326, 24, 8
t326, 24, 13
t326, 25, 14
t326, 25, 24
t326, 28, 6
t326, 28, 33
t326, 29, 14
t326, 29, 22
t326, 29, 34
t326, 29, 37
t326, 29, 40
t326, 30, 19
t326, 30, 32
t326, 30, 37
t326, 31, 17
t326, 31, 30
t326, 32, 3
t326, 34, 5
t326, 34, 9
t326, 34, 22
t326, 34, 28
t326, 34, 40
t326, 35, 37
t326, 36, 10
t326, 39, 15
t326, 39, 17
t326, 39, 24
t326, 40, 1
t326, 40, 2
t326, 40, 15
t327, 1, 7
t327, 1, 8
t327, 1, 17
t327, 1, 19
t327, 1, 20
t327, 3, 19
t327, 6, 10
t327, 6, 13
t327, 6, 18
t327, 7, 3
t327, 12, 1
t327, 12, 13
t327, 13, 2
t327, 13, 4
t327, 13, 10
t327, 13, 12
t327, 13, 33
t327, 13, 35
t327, 14, 32
t327, 14, 36
t327, 14, 40
t327, 16, 15
t327, 16, 39
t327, 17, 7
t327, 17, 18
t327, 17, 19
t327, 17, 38
t327, 17, 39
t327, 18, 25
t327, 18, 33
t327, 21, 2
t327, 21, 22
t327, 22, 3
t327, 22, 9
t327, 22, 17
t327, 23, 1
t327, 23, 3
t327, 23, 9
t327, 23, 17
t327, 23, 18
t327, 23, 21
t327, 23, 31
t327, 24, 1
t327, 24, 8
t327, 24, 13
t327, 25, 14
t327, 28, 7
t327, 28, 33
t327, 29, 34
t327, 29, 37
t327, 29, 40
t327, 30, 1
t327, 30, 11
t327, 30, 19
t327, 30, 23
t327, 30, 32
t327, 31, 30
t327, 32, 3
t327, 32, 14
t327, 32, 23
t327, 33, 34
t327, 34, 5
t327, 34, 35
t327, 34, 40
t327, 35, 2
t327, 35, 15
t327, 35, 37
t327, 35, 38
t327, 35, 40
t327, 37, 7
t327, 37, 8
t327, 39, 17
t327, 39, 24
t327, 40, 2
t328, 1, 7
t328, 1, 17
t328, 1, 19
t328, 3, 19
t328, 6, 13
t328, 6, 18
t328, 6, 19
t328, 6, 35
t328, 7, 3
t328, 12, 1
t328, 12, 4
t328, 12, 13
t328, 12, 15
t328, 12, 19
t328, 13, 1
t328, 13, 2
t328, 13, 3
t328, 13, 4
t328, 13, 9
t328, 13, 10
t328, 13, 11
t328, 13, 12
t328, 13, 15
t328, 13, 33
t328, 13, 34
t328, 13, 35
t328, 14, 32
t328, 14, 36
t328, 14, 40
t328, 16, 39
t328, 17, 3
t328, 17, 7
t328, 17, 10
t328, 17, 18
t328, 17, 19
t328, 17, 20
t328, 17, 34
t328, 17, 38
t328, 17, 39
t328, 18, 12
t328, 18, 33
t328, 20, 19
t328, 21, 2
t328, 21, 22
t328, 21, 27
t328, 22, 3
t328, 22, 8
t328, 22, 9
t328, 22, 17
t328, 22, 37
t328, 23, 3
t328, 23, 17
t328, 23, 18
t328, 25, 14
t328, 25, 39
t328, 28, 7
t328, 28, 33
t328, 29, 40
t328, 30, 1
t328, 30, 19
t328, 30, 22
t328, 30, 23
t328, 30, 32
t328, 31, 14
t328, 31, 16
t328, 31, 30
t328, 32, 3
t328, 32, 14
t328, 32, 23
t328, 33, 34
t328, 34, 5
t328, 34, 35
t328, 34, 40
t328, 35, 2
t328, 35, 11
t328, 35, 15
t328, 35, 37
t328, 35, 38
t328, 36, 3
t328, 37, 7
t328, 37, 8
t328, 39, 17
t328, 40, 14
t329, 1, 7
t329, 1, 17
t329, 4, 33
t329, 5, 34
t329, 6, 3
t329, 6, 13
t329, 6, 19
t329, 6, 35
t329, 7, 3
t329, 7, 32
t329, 7, 33
t329, 7, 35
t329, 8, 3
t329, 11, 40
t329, 12, 1
t329, 12, 4
t329, 12, 13
t329, 12, 15
t329, 12, 19
t329, 13, 2
t329, 13, 3
t329, 13, 9
t329, 13, 11
t329, 13, 12
t329, 13, 15
t329, 13, 33
t329, 13, 34
t329, 13, 35
t329, 14, 20
t329, 14, 32
t329, 14, 35
t329, 14, 40
t329, 15, 39
t329, 16, 39
t329, 17, 3
t329, 17, 7
t329, 17, 10
t329, 17, 18
t329, 17, 19
t329, 17, 20
t329, 17, 34
t329, 17, 39
t329, 18, 12
t329, 18, 33
t329, 19, 39
t329, 21, 22
t329, 21, 27
t329, 22, 3
t329, 22, 8
t329, 22, 9
t329, 22, 37
t329, 23, 17
t329, 23, 18
t329, 24, 1
t329, 24, 12
t329, 28, 7
t329, 28, 20
t329, 28, 33
t329, 30, 1
t329, 30, 8
t329, 30, 9
t329, 30, 19
t329, 30, 21
t329, 30, 22
t329, 31, 1
t329, 31, 30
t329, 32, 3
t329, 32, 23
t329, 33, 4
t329, 33, 34
t329, 34, 5
t329, 34, 35
t329, 34, 40
t329, 35, 2
t329, 35, 3
t329, 35, 15
t329, 35, 37
t329, 35, 38
t329, 36, 3
t329, 37, 7
t329, 37, 19
t329, 39, 17
t329, 40, 7
t329, 40, 14
t330, 1, 7
t330, 6, 3
t330, 6, 5
t330, 6, 19
t330, 6, 35
t330, 6, 37
t330, 7, 3
t330, 7, 32
t330, 7, 33
t330, 7, 35
t330, 10, 14
t330, 12, 1
t330, 12, 4
t330, 12, 15
t330, 12, 19
t330, 13, 2
t330, 13, 12
t330, 13, 15
t330, 13, 33
t330, 14, 4
t330, 14, 20
t330, 14, 32
t330, 15, 10
t330, 15, 39
t330, 17, 3
t330, 17, 5
t330, 17, 7
t330, 17, 9
t330, 17, 18
t330, 17, 20
t330, 17, 30
t330, 17, 34
t330, 17, 39
t330, 18, 12
t330, 18, 33
t330, 18, 39
t330, 19, 4
t330, 19, 23
t330, 19, 39
t330, 20, 14
t330, 21, 25
t330, 21, 27
t330, 22, 3
t330, 23, 18
t330, 24, 1
t330, 25, 3
t330, 27, 21
t330, 28, 20
t330, 28, 33
t330, 29, 38
t330, 30, 8
t330, 30, 19
t330, 30, 21
t330, 30, 22
t330, 30, 37
t330, 31, 1
t330, 33, 4
t330, 33, 34
t330, 34, 5
t330, 34, 35
t330, 34, 40
t330, 35, 3
t330, 35, 15
t330, 36, 3
t330, 37, 19
t330, 38, 22
t330, 39, 17
t330, 40, 14
t331, 1, 7
t331, 1, 17
t331, 3, 7
t331, 5, 34
t331, 6, 3
t331, 6, 5
t331, 6, 33
t331, 6, 35
t331, 6, 37
t331, 7, 3
t331, 7, 31
t331, 7, 32
t331, 7, 33
t331, 7, 35
t331, 9, 5
t331, 10, 14
t331, 12, 1
t331, 12, 4
t331, 12, 15
t331, 12, 19
t331, 12, 22
t331, 13, 2
t331, 13, 12
t331, 13, 15
t331, 13, 33
t331, 14, 4
t331, 14, 20
t331, 14, 32
t331, 14, 34
t331, 15, 3
